timestamp,device_id,temperature,humidity,pressure,light,sound,motion,battery,location
2025-04-26T16:45:19.584078,Device_47,24.93,50.15,1013.35,501,52,0,99.96,Room A
2025-04-26T16:45:19.594221,Device_41,24.95,49.28,1013.28,493,53,0,99.91,Room A
2025-04-26T16:45:19.604456,Device_19,25.05,49.19,1012.95,497,55,0,99.88,Room B
2025-04-26T16:45:19.614651,Device_50,24.94,49.34,1013.09,503,52,0,99.85,Outside
2025-04-26T16:45:19.624832,Device_18,24.77,49.34,1012.89,507,54,0,99.84,Room C
2025-04-26T16:45:19.635009,Device_18,24.77,48.58,1012.91,511,56,0,99.8,Room A
2025-04-26T16:45:19.645180,Device_50,24.67,47.61,1012.46,509,56,0,99.79,Room B
2025-04-26T16:45:19.655327,Device_19,24.55,46.83,1012.51,514,59,0,99.75,Room C
2025-04-26T16:45:19.665613,Device_33,24.58,46.18,1012.29,523,59,0,99.7,Room A
2025-04-26T16:45:19.675796,Device_1,24.42,47.11,1012.03,523,59,0,99.68,Outside
2025-04-26T16:45:19.685950,Device_11,24.51,46.99,1012.28,523,54,0,99.64,Room B
2025-04-26T16:45:19.696129,Device_10,24.41,46.32,1012.19,515,58,0,99.62,Outside
2025-04-26T16:45:19.706264,Device_19,24.41,45.93,1012.15,517,62,0,99.57,Room C
2025-04-26T16:45:19.716434,Device_38,24.23,46.43,1012.44,514,65,0,99.56,Room C
2025-04-26T16:45:19.726618,Device_9,24.25,46.78,1012.89,524,64,0,99.52,Room C
2025-04-26T16:45:19.736807,Device_39,24.08,46.02,1012.79,531,62,0,99.48,Room A
2025-04-26T16:45:19.746992,Device_9,24.16,46.48,1012.74,532,59,0,99.43,Outside
2025-04-26T16:45:19.757540,Device_14,24.05,46.93,1012.35,536,62,0,99.4,Room B
2025-04-26T16:45:19.767708,Device_33,24.15,47.47,1012.75,529,67,0,99.36,Outside
2025-04-26T16:45:19.777877,Device_17,24.19,48.08,1012.53,526,63,0,99.34,Room C
2025-04-26T16:45:19.788028,Device_26,24.32,47.85,1012.1,534,58,0,99.32,Outside
2025-04-26T16:45:19.798160,Device_26,24.4,47.3,1012.22,528,63,0,99.28,Room B
2025-04-26T16:45:19.808332,Device_5,24.42,46.41,1012.61,532,64,0,99.24,Room C
2025-04-26T16:45:19.818504,Device_31,24.37,45.84,1012.11,525,67,0,99.2,Room B
2025-04-26T16:45:19.828666,Device_29,24.23,46.51,1011.98,521,69,0,99.18,Outside
2025-04-26T16:45:19.838839,Device_13,24.1,46.2,1012.19,521,65,0,99.15,Outside
2025-04-26T16:45:19.848986,Device_33,23.94,46.15,1012.58,513,64,0,99.1,Room C
2025-04-26T16:45:19.860507,Device_29,23.91,46.29,1012.58,505,64,1,99.08,Room B
2025-04-26T16:45:19.870673,Device_30,24.05,47.26,1013.06,500,60,0,99.06,Room B
2025-04-26T16:45:19.881545,Device_50,23.85,46.89,1013.12,494,91,0,99.04,Room A
2025-04-26T16:45:19.891750,Device_13,23.78,47.67,1013.01,489,86,0,99.02,Room C
2025-04-26T16:45:19.901920,Device_33,23.89,47.73,1013.25,480,83,0,98.98,Room C
2025-04-26T16:45:19.912099,Device_28,23.86,47.41,1013.17,483,79,0,98.93,Room C
2025-04-26T16:45:19.922259,Device_8,23.74,47.16,1012.76,481,81,0,98.89,Room B
2025-04-26T16:45:19.932442,Device_47,23.78,47.29,1012.58,487,83,0,98.85,Room B
2025-04-26T16:45:19.942619,Device_13,23.75,46.72,1012.73,480,78,0,98.81,Room A
2025-04-26T16:45:19.952798,Device_25,23.77,45.97,1012.58,476,77,0,98.79,Outside
2025-04-26T16:45:19.962968,Device_35,23.95,45.52,1012.3,471,75,0,98.76,Room C
2025-04-26T16:45:19.973139,Device_50,23.8,45.29,1012.78,461,77,0,98.73,Room C
2025-04-26T16:45:19.983367,Device_33,23.79,45.4,1013.09,469,76,0,98.72,Room C
2025-04-26T16:45:19.993533,Device_46,23.98,45.17,1013.43,470,76,0,98.68,Room B
2025-04-26T16:45:20.003709,Device_37,23.96,44.31,1013.86,476,81,0,98.65,Room A
2025-04-26T16:45:20.013858,Device_2,23.91,44.92,1014.06,486,84,0,98.63,Room A
2025-04-26T16:45:20.023964,Device_34,23.74,44.21,1013.95,482,84,1,98.61,Room C
2025-04-26T16:45:20.034063,Device_47,23.86,44.33,1013.95,475,79,0,98.6,Room A
2025-04-26T16:45:20.044164,Device_46,23.7,44.67,1014.19,469,81,0,98.56,Outside
2025-04-26T16:45:20.054264,Device_6,23.5,45.05,1014.14,468,78,0,98.52,Room B
2025-04-26T16:45:20.064435,Device_27,23.53,44.1,1014.43,465,79,0,98.51,Outside
2025-04-26T16:45:20.075946,Device_41,23.45,43.67,1014.07,457,79,0,98.49,Room A
2025-04-26T16:45:20.086157,Device_11,23.37,44.63,1013.74,450,74,0,98.45,Room A
2025-04-26T16:45:20.096330,Device_36,23.38,44.13,1013.99,449,75,0,98.41,Room A
2025-04-26T16:45:20.106493,Device_8,23.39,44.57,1013.95,442,79,0,98.39,Room C
2025-04-26T16:45:20.116646,Device_43,23.55,45.3,1014.43,450,82,0,98.35,Room A
2025-04-26T16:45:20.126820,Device_10,23.51,45.92,1014.77,443,77,0,98.31,Room C
2025-04-26T16:45:20.136991,Device_21,23.45,45.15,1014.56,437,73,0,98.28,Outside
2025-04-26T16:45:20.147152,Device_24,23.37,44.93,1014.14,443,68,0,98.26,Room B
2025-04-26T16:45:20.157292,Device_28,23.33,45.93,1013.8,440,70,0,98.25,Room A
2025-04-26T16:45:20.167427,Device_27,23.28,46.08,1013.8,449,75,0,98.2,Room C
2025-04-26T16:45:20.177536,Device_4,23.12,46.21,1013.39,452,80,0,98.18,Room B
2025-04-26T16:45:20.187626,Device_13,23.23,46.54,1012.92,451,81,0,98.16,Outside
2025-04-26T16:45:20.197713,Device_45,23.43,47.07,1013.37,445,82,0,98.12,Room B
2025-04-26T16:45:20.207804,Device_38,23.51,46.75,1013.86,455,81,0,98.08,Outside
2025-04-26T16:45:20.217920,Device_13,23.64,46.87,1013.53,452,76,0,98.07,Outside
2025-04-26T16:45:20.228007,Device_14,23.71,47.52,1013.45,444,81,0,98.02,Room B
2025-04-26T16:45:20.238098,Device_1,23.75,48.37,1013.84,443,77,0,98.01,Outside
2025-04-26T16:45:20.248186,Device_13,23.94,47.41,1014.12,444,80,0,97.98,Room C
2025-04-26T16:45:20.258282,Device_33,23.8,47.79,1014.28,452,79,0,97.95,Room A
2025-04-26T16:45:20.268383,Device_36,23.84,47.78,1014.26,454,82,0,97.93,Room C
2025-04-26T16:45:20.278482,Device_21,24.02,47.17,1014.1,444,77,0,97.9,Room A
2025-04-26T16:45:20.288587,Device_17,24.21,47.53,1013.89,441,82,0,97.87,Room C
2025-04-26T16:45:20.298679,Device_28,24.08,47.4,1013.83,436,77,0,97.84,Room A
2025-04-26T16:45:20.308793,Device_17,24.11,47.61,1014.3,437,79,0,97.81,Room C
2025-04-26T16:45:20.318883,Device_23,23.92,46.76,1013.81,447,83,0,97.8,Room C
2025-04-26T16:45:20.328967,Device_7,23.86,45.9,1013.99,437,80,0,97.79,Room C
2025-04-26T16:45:20.339055,Device_13,23.79,45.84,1014.39,436,84,0,97.74,Room B
2025-04-26T16:45:20.349144,Device_40,23.73,45.92,1014.58,443,82,0,97.69,Room B
2025-04-26T16:45:20.359244,Device_24,23.66,45.53,1014.79,441,78,0,97.64,Room B
2025-04-26T16:45:20.369412,Device_32,23.66,45.24,1014.36,438,75,1,97.63,Outside
2025-04-26T16:45:20.379560,Device_28,23.68,44.66,1014.8,435,79,0,97.61,Room A
2025-04-26T16:45:20.389724,Device_4,23.67,45.34,1015.13,439,76,0,97.57,Outside
2025-04-26T16:45:20.399897,Device_40,23.82,45.17,1014.75,435,76,0,97.53,Room C
2025-04-26T16:45:20.410048,Device_25,23.97,44.49,1014.88,445,74,0,97.49,Room C
2025-04-26T16:45:20.420216,Device_2,23.83,44.97,1014.64,449,79,0,97.47,Room B
2025-04-26T16:45:20.430387,Device_40,23.69,45.09,1015.13,439,76,0,97.44,Room B
2025-04-26T16:45:20.440557,Device_26,23.57,46.05,1015.16,429,77,0,97.4,Room A
2025-04-26T16:45:20.450731,Device_47,23.51,47.0,1015.41,434,75,0,97.38,Room B
2025-04-26T16:45:20.460878,Device_5,23.7,47.88,1015.72,427,74,0,97.34,Room A
2025-04-26T16:45:20.471024,Device_6,23.69,46.94,1015.44,421,74,0,97.33,Room A
2025-04-26T16:45:20.481194,Device_29,23.79,46.77,1015.66,414,73,0,97.31,Outside
2025-04-26T16:45:20.491342,Device_22,23.68,46.26,1015.88,415,69,0,97.28,Room B
2025-04-26T16:45:20.501459,Device_3,23.56,46.18,1016.34,423,68,0,97.25,Outside
2025-04-26T16:45:20.511568,Device_16,23.41,46.64,1016.48,423,73,0,97.23,Room A
2025-04-26T16:45:20.521699,Device_20,23.36,45.65,1016.73,417,70,0,97.22,Room A
2025-04-26T16:45:20.531794,Device_45,23.56,45.46,1016.56,419,68,0,97.2,Room A
2025-04-26T16:45:20.541890,Device_5,23.73,45.04,1016.2,409,69,0,97.18,Room A
2025-04-26T16:45:20.551998,Device_35,23.54,45.51,1016.22,418,69,0,97.14,Room B
2025-04-26T16:45:20.562177,Device_29,23.63,45.4,1016.7,421,74,0,97.13,Room C
2025-04-26T16:45:20.572326,Device_32,23.46,46.26,1017.12,425,71,0,97.1,Outside
2025-04-26T16:45:20.582458,Device_5,23.38,45.31,1016.66,415,69,0,97.07,Room A
2025-04-26T16:45:20.592559,Device_19,23.19,45.78,1016.5,425,72,0,97.03,Room A
2025-04-26T16:45:20.602655,Device_44,23.17,46.7,1016.82,415,68,0,97.01,Outside
2025-04-26T16:45:20.612711,Device_12,23.03,47.44,1016.9,423,72,0,96.96,Room C
2025-04-26T16:45:20.622852,Device_14,22.9,47.37,1017.01,423,71,0,96.95,Room A
2025-04-26T16:45:20.632952,Device_9,22.73,47.71,1017.34,418,75,0,96.9,Room B
2025-04-26T16:45:20.643047,Device_26,22.7,48.18,1017.03,421,72,0,96.86,Outside
2025-04-26T16:45:20.653146,Device_5,22.52,48.15,1017.52,419,76,0,96.83,Room B
2025-04-26T16:45:20.663252,Device_15,22.48,47.15,1017.09,422,71,0,96.81,Room B
2025-04-26T16:45:20.673351,Device_33,22.4,47.07,1017.09,425,68,0,96.77,Outside
2025-04-26T16:45:20.683438,Device_38,22.55,46.68,1017.02,421,72,0,96.73,Room A
2025-04-26T16:45:20.693554,Device_48,22.6,46.47,1017.16,420,70,0,96.71,Room A
2025-04-26T16:45:20.703708,Device_40,22.72,46.64,1016.77,428,73,0,96.69,Room A
2025-04-26T16:45:20.713822,Device_20,22.7,47.14,1016.36,420,74,0,96.65,Room B
2025-04-26T16:45:20.723945,Device_30,22.75,47.43,1016.47,411,78,0,96.63,Room B
2025-04-26T16:45:20.734041,Device_50,22.82,47.52,1016.37,410,81,0,96.58,Room A
2025-04-26T16:45:20.744173,Device_24,22.86,46.8,1016.87,401,79,0,96.55,Room C
2025-04-26T16:45:20.754273,Device_11,22.7,46.71,1017.31,392,74,0,96.53,Outside
2025-04-26T16:45:20.764919,Device_40,22.77,45.84,1017.62,385,77,0,96.5,Room A
2025-04-26T16:45:20.775111,Device_32,22.94,46.71,1017.87,379,76,0,96.48,Room C
2025-04-26T16:45:20.785280,Device_39,22.79,46.7,1018.26,379,77,0,96.44,Room A
2025-04-26T16:45:20.796679,Device_39,22.87,45.9,1018.48,380,81,0,96.41,Outside
2025-04-26T16:45:20.806851,Device_41,22.85,45.61,1018.13,371,84,0,96.39,Room A
2025-04-26T16:45:20.816990,Device_5,22.82,45.18,1017.92,367,81,0,96.38,Outside
2025-04-26T16:45:20.827139,Device_37,22.87,44.39,1018.14,372,85,0,96.35,Room C
2025-04-26T16:45:20.837290,Device_3,22.84,45.09,1018.08,382,90,0,96.33,Room B
2025-04-26T16:45:20.847423,Device_8,22.67,44.99,1018.55,389,85,0,96.31,Room C
2025-04-26T16:45:20.859719,Device_9,22.52,45.0,1018.54,383,87,0,96.28,Room A
2025-04-26T16:45:20.869895,Device_33,22.61,44.09,1018.55,375,84,0,96.25,Room A
2025-04-26T16:45:20.880060,Device_48,22.68,44.52,1018.23,367,89,0,96.21,Room B
2025-04-26T16:45:20.890228,Device_49,22.51,45.28,1018.66,365,93,0,96.19,Room A
2025-04-26T16:45:20.900915,Device_7,22.39,46.1,1019.11,367,90,0,96.15,Room B
2025-04-26T16:45:20.911082,Device_3,22.25,46.11,1019.54,361,92,0,96.1,Room C
2025-04-26T16:45:20.921243,Device_18,22.15,45.92,1019.59,370,94,0,96.06,Outside
2025-04-26T16:45:20.931398,Device_35,22.2,45.82,1019.86,364,96,0,96.04,Room A
2025-04-26T16:45:20.941556,Device_29,22.23,46.35,1020.1,368,98,0,96.01,Room B
2025-04-26T16:45:20.951745,Device_39,22.07,46.26,1020.06,376,98,0,95.99,Room B
2025-04-26T16:45:20.961894,Device_23,22.18,46.0,1019.65,377,103,0,95.95,Room C
2025-04-26T16:45:20.973756,Device_40,22.03,46.74,1019.57,369,105,0,95.94,Room B
2025-04-26T16:45:20.983938,Device_16,21.84,47.14,1019.32,376,107,0,95.91,Room B
2025-04-26T16:45:20.994095,Device_14,21.86,47.75,1018.93,373,111,0,95.9,Room C
2025-04-26T16:45:21.004277,Device_7,22.05,47.28,1018.67,368,115,0,95.87,Room A
2025-04-26T16:45:21.014445,Device_6,21.87,47.43,1018.81,360,120,0,95.85,Room B
2025-04-26T16:45:21.024609,Device_50,21.97,46.71,1018.93,359,118,0,95.84,Room A
2025-04-26T16:45:21.034725,Device_22,22.1,47.3,1018.51,350,118,0,95.79,Room B
2025-04-26T16:45:21.044888,Device_41,22.3,46.64,1018.41,354,118,0,95.76,Room B
2025-04-26T16:45:21.057718,Device_17,22.34,47.41,1018.85,364,113,1,95.71,Outside
2025-04-26T16:45:21.067861,Device_23,22.34,47.22,1019.13,356,114,0,95.68,Room C
2025-04-26T16:45:21.078024,Device_22,22.48,46.99,1019.63,364,109,0,95.63,Outside
2025-04-26T16:45:21.088187,Device_34,22.34,46.78,1019.29,355,106,0,95.6,Room C
2025-04-26T16:45:21.098359,Device_8,22.52,46.49,1019.52,360,106,0,95.57,Room B
2025-04-26T16:45:21.108515,Device_13,22.5,46.3,1019.56,354,102,0,95.55,Outside
2025-04-26T16:45:21.118699,Device_44,22.59,45.57,1019.61,361,103,0,95.51,Room A
2025-04-26T16:45:21.128826,Device_4,22.69,46.51,1019.41,363,106,0,95.46,Room A
2025-04-26T16:45:21.139722,Device_28,22.57,46.31,1019.12,367,104,0,95.44,Room C
2025-04-26T16:45:21.150757,Device_33,22.64,47.2,1018.86,359,109,0,95.39,Outside
2025-04-26T16:45:21.160911,Device_14,22.75,47.82,1019.28,368,106,0,95.35,Room C
2025-04-26T16:45:21.171011,Device_44,22.92,47.58,1019.31,376,109,0,95.33,Room A
2025-04-26T16:45:21.181128,Device_44,22.79,47.63,1019.76,371,109,0,95.31,Room B
2025-04-26T16:45:21.191247,Device_1,22.77,47.43,1019.72,378,111,0,95.27,Room B
2025-04-26T16:45:21.201400,Device_21,22.92,46.64,1019.91,377,106,0,95.25,Room C
2025-04-26T16:45:21.211522,Device_38,23.02,47.26,1019.59,386,109,0,95.23,Room C
2025-04-26T16:45:21.221634,Device_22,23.01,46.48,1019.29,378,107,0,95.21,Room A
2025-04-26T16:45:21.232606,Device_15,23.19,46.33,1019.04,381,111,0,95.17,Room C
2025-04-26T16:45:21.243900,Device_26,23.09,46.36,1018.59,391,113,0,95.15,Room C
2025-04-26T16:45:21.254062,Device_28,23.11,46.03,1018.33,385,116,0,95.12,Room B
2025-04-26T16:45:21.264229,Device_1,23.16,46.52,1018.19,385,117,0,95.09,Room C
2025-04-26T16:45:21.274346,Device_44,23.12,47.43,1018.31,382,120,0,95.05,Outside
2025-04-26T16:45:21.284460,Device_32,23.09,48.22,1018.54,376,120,0,95.04,Room C
2025-04-26T16:45:21.294632,Device_27,23.24,48.19,1018.37,370,117,0,95.01,Outside
2025-04-26T16:45:21.304790,Device_41,23.11,48.91,1018.35,363,120,0,94.97,Room B
2025-04-26T16:45:21.314934,Device_31,23.25,48.62,1017.97,368,120,0,94.94,Room C
2025-04-26T16:45:21.325084,Device_1,23.34,49.26,1017.82,366,120,0,94.91,Room C
2025-04-26T16:45:21.335279,Device_33,23.5,50.15,1018.02,361,116,0,94.89,Room A
2025-04-26T16:45:21.345442,Device_18,23.37,50.77,1018.02,369,120,0,94.86,Room B
2025-04-26T16:45:21.355587,Device_28,23.32,50.38,1017.72,371,116,0,94.83,Room B
2025-04-26T16:45:21.365679,Device_1,23.23,49.95,1017.52,361,111,0,94.82,Room C
2025-04-26T16:45:21.375833,Device_6,23.09,49.28,1018.0,371,109,0,94.77,Room A
2025-04-26T16:45:21.385968,Device_47,23.13,49.26,1017.66,367,109,0,94.74,Room C
2025-04-26T16:45:21.396078,Device_50,23.15,48.99,1018.07,363,105,0,94.71,Room A
2025-04-26T16:45:21.406187,Device_16,22.99,48.15,1018.23,373,107,0,94.68,Outside
2025-04-26T16:45:21.416291,Device_48,22.81,47.97,1018.57,368,106,0,94.64,Room C
2025-04-26T16:45:21.426392,Device_5,22.68,48.08,1018.5,358,108,0,94.61,Room C
2025-04-26T16:45:21.436489,Device_6,22.84,47.31,1018.81,362,111,0,94.58,Room C
2025-04-26T16:45:21.446595,Device_14,22.76,47.94,1018.35,362,109,0,94.56,Room A
2025-04-26T16:45:21.456720,Device_29,22.68,47.2,1018.49,371,112,0,94.55,Room B
2025-04-26T16:45:21.466884,Device_45,22.56,47.14,1018.12,365,116,0,94.51,Room A
2025-04-26T16:45:21.477042,Device_11,22.56,46.52,1018.42,363,118,0,94.46,Room B
2025-04-26T16:45:21.487154,Device_46,22.75,46.41,1018.74,372,116,0,94.43,Room B
2025-04-26T16:45:21.497302,Device_33,22.55,46.89,1018.86,373,119,0,94.41,Room C
2025-04-26T16:45:21.507418,Device_32,22.56,47.43,1018.63,381,120,0,94.4,Outside
2025-04-26T16:45:21.517520,Device_4,22.54,48.06,1018.37,386,119,0,94.38,Room C
2025-04-26T16:45:21.527616,Device_36,22.69,48.69,1018.29,386,114,1,94.35,Outside
2025-04-26T16:45:21.537715,Device_47,22.53,48.5,1018.06,385,117,0,94.3,Room A
2025-04-26T16:45:21.547823,Device_28,22.38,47.98,1018.43,386,112,0,94.29,Outside
2025-04-26T16:45:21.557972,Device_6,22.18,48.72,1018.87,392,110,0,94.25,Room C
2025-04-26T16:45:21.568134,Device_34,22.22,49.45,1019.36,385,112,0,94.23,Room B
2025-04-26T16:45:21.578308,Device_2,22.27,49.63,1019.54,388,109,0,94.21,Room B
2025-04-26T16:45:21.588482,Device_9,22.24,50.53,1019.66,384,104,0,94.17,Room A
2025-04-26T16:45:21.598647,Device_37,22.04,51.25,1019.78,388,105,0,94.13,Room C
2025-04-26T16:45:21.608824,Device_17,22.14,51.28,1019.92,398,101,0,94.09,Outside
2025-04-26T16:45:21.618995,Device_21,21.97,51.93,1019.71,407,102,0,94.08,Room B
2025-04-26T16:45:21.629152,Device_13,22.12,52.79,1019.87,411,102,0,94.04,Room A
2025-04-26T16:45:21.639322,Device_33,21.99,51.96,1020.13,409,120,0,94.01,Room C
2025-04-26T16:45:21.649487,Device_32,22.19,51.81,1019.94,419,116,0,93.98,Room A
2025-04-26T16:45:21.659655,Device_44,22.09,52.78,1020.12,429,119,0,93.95,Room B
2025-04-26T16:45:21.669881,Device_42,22.27,52.16,1019.9,420,115,0,93.92,Room A
2025-04-26T16:45:21.680066,Device_28,22.42,51.26,1020.23,415,115,0,93.87,Room A
2025-04-26T16:45:21.690268,Device_21,22.41,51.97,1019.73,419,114,0,93.84,Room A
2025-04-26T16:45:21.700452,Device_42,22.61,52.78,1019.37,412,114,0,93.8,Outside
2025-04-26T16:45:21.710617,Device_45,22.51,52.07,1019.47,403,111,0,93.76,Room C
2025-04-26T16:45:21.720802,Device_6,22.65,52.75,1019.6,396,111,0,93.73,Room A
2025-04-26T16:45:21.730966,Device_49,22.68,53.11,1019.88,395,109,0,93.69,Room C
2025-04-26T16:45:21.741132,Device_30,22.71,53.08,1019.76,402,111,0,93.66,Room A
2025-04-26T16:45:21.751300,Device_14,22.56,52.78,1020.13,401,112,0,93.63,Room A
2025-04-26T16:45:21.761466,Device_21,22.6,52.3,1019.99,397,116,0,93.62,Room B
2025-04-26T16:45:21.771625,Device_29,22.63,53.0,1020.22,387,115,0,93.6,Outside
2025-04-26T16:45:21.781801,Device_30,22.52,53.77,1020.57,380,113,0,93.59,Room B
2025-04-26T16:45:21.791969,Device_44,22.59,54.08,1020.91,372,111,0,93.55,Room C
2025-04-26T16:45:21.802122,Device_38,22.71,53.86,1020.54,366,114,0,93.54,Room C
2025-04-26T16:45:21.812295,Device_19,22.69,54.17,1020.94,370,112,0,93.52,Room B
2025-04-26T16:45:21.822402,Device_22,22.74,53.55,1021.25,374,109,0,93.5,Outside
2025-04-26T16:45:21.833401,Device_11,22.6,52.87,1020.85,378,113,0,93.46,Room B
2025-04-26T16:45:21.843566,Device_15,22.45,52.18,1021.09,388,110,0,93.44,Room C
2025-04-26T16:45:21.853742,Device_35,22.44,51.45,1021.4,387,115,0,93.42,Room B
2025-04-26T16:45:21.863903,Device_43,22.42,50.74,1021.76,393,120,0,93.41,Outside
2025-04-26T16:45:21.874058,Device_21,22.51,51.56,1022.1,402,118,0,93.4,Room B
2025-04-26T16:45:21.884210,Device_43,22.64,51.66,1022.2,407,120,0,93.38,Room C
2025-04-26T16:45:21.894364,Device_39,22.69,52.3,1021.88,404,120,0,93.36,Room B
2025-04-26T16:45:21.904541,Device_49,22.64,51.71,1021.7,409,120,0,93.32,Outside
2025-04-26T16:45:21.914704,Device_20,22.49,51.49,1022.15,407,120,0,93.28,Room A
2025-04-26T16:45:21.924850,Device_35,22.35,51.85,1021.88,413,120,0,93.24,Room B
2025-04-26T16:45:21.934997,Device_35,22.22,51.71,1021.9,416,120,0,93.2,Room A
2025-04-26T16:45:21.945146,Device_10,22.04,50.89,1022.11,424,120,0,93.15,Room B
2025-04-26T16:45:21.955287,Device_22,22.16,50.73,1022.17,425,115,0,93.12,Room A
2025-04-26T16:45:21.965539,Device_42,22.03,50.71,1022.5,429,110,0,93.08,Room C
2025-04-26T16:45:21.975687,Device_49,21.92,50.11,1022.37,436,105,0,93.05,Room A
2025-04-26T16:45:21.985880,Device_25,21.8,49.3,1021.92,439,104,0,93.04,Room B
2025-04-26T16:45:21.996038,Device_25,21.69,49.57,1021.79,438,109,0,92.99,Room C
2025-04-26T16:45:22.006202,Device_38,21.76,50.24,1021.86,438,108,0,92.96,Room B
2025-04-26T16:45:22.016335,Device_12,21.83,50.64,1022.2,443,108,0,92.94,Outside
2025-04-26T16:45:22.026505,Device_37,21.72,51.41,1022.41,438,104,0,92.9,Room B
2025-04-26T16:45:22.036765,Device_38,21.79,50.43,1022.17,433,109,0,92.88,Outside
2025-04-26T16:45:22.046927,Device_21,21.87,49.69,1022.57,432,113,0,92.87,Outside
2025-04-26T16:45:22.057838,Device_45,21.9,48.86,1022.43,425,111,0,92.83,Outside
2025-04-26T16:45:22.069738,Device_44,22.02,48.01,1022.37,435,111,0,92.79,Room A
2025-04-26T16:45:22.079879,Device_27,21.9,47.73,1021.92,442,108,0,92.75,Room C
2025-04-26T16:45:22.090371,Device_39,21.74,46.83,1021.65,451,113,0,92.72,Room A
2025-04-26T16:45:22.100529,Device_29,21.84,46.6,1022.0,456,108,0,92.68,Room A
2025-04-26T16:45:22.110645,Device_39,21.8,46.55,1022.48,446,106,0,92.66,Room C
2025-04-26T16:45:22.120809,Device_48,21.62,45.65,1022.45,439,111,0,92.62,Room B
