timestamp,device_id,temperature,humidity,pressure,light,sound,motion,battery,location
2025-04-26T16:45:22.130967,Device_41,21.56,46.28,1022.85,448,111,0,92.58,Room B
2025-04-26T16:45:22.141123,Device_18,21.62,45.81,1023.3,438,113,0,92.55,Room A
2025-04-26T16:45:22.151286,Device_31,21.65,45.95,1022.86,435,112,0,92.51,Room A
2025-04-26T16:45:22.161459,Device_4,21.64,46.75,1022.38,442,114,0,92.48,Room A
2025-04-26T16:45:22.171618,Device_37,21.53,47.36,1022.09,446,114,0,92.46,Room A
2025-04-26T16:45:22.181738,Device_3,21.41,47.96,1021.78,453,116,0,92.43,Outside
2025-04-26T16:45:22.191840,Device_8,21.42,48.77,1021.95,448,119,0,92.4,Room B
2025-04-26T16:45:22.201938,Device_41,21.55,49.32,1022.43,443,119,0,92.37,Room C
2025-04-26T16:45:22.212032,Device_29,21.62,49.13,1021.98,440,120,0,92.33,Room C
2025-04-26T16:45:22.222143,Device_25,21.64,48.26,1021.7,438,116,0,92.3,Room C
2025-04-26T16:45:22.232235,Device_27,21.72,47.6,1021.72,432,119,0,92.28,Outside
2025-04-26T16:45:22.242332,Device_7,21.57,47.7,1021.87,438,116,0,92.25,Room A
2025-04-26T16:45:22.252431,Device_25,21.54,48.69,1022.31,429,113,0,92.24,Room A
2025-04-26T16:45:22.262546,Device_39,21.68,48.85,1022.45,434,113,0,92.2,Room B
2025-04-26T16:45:22.272650,Device_14,21.66,49.41,1022.48,434,114,0,92.18,Outside
2025-04-26T16:45:22.282746,Device_43,21.62,48.53,1022.0,441,112,0,92.15,Room B
2025-04-26T16:45:22.292850,Device_31,21.73,48.13,1022.28,432,110,0,92.12,Room B
2025-04-26T16:45:22.302970,Device_37,21.93,48.47,1022.57,434,108,0,92.11,Room B
2025-04-26T16:45:22.313041,Device_5,22.11,48.16,1022.25,443,109,0,92.08,Outside
2025-04-26T16:45:22.323174,Device_9,22.13,47.29,1021.99,441,114,0,92.05,Room C
2025-04-26T16:45:22.333289,Device_26,22.21,47.72,1021.84,434,112,0,92.0,Room B
2025-04-26T16:45:22.343408,Device_26,22.13,47.61,1021.88,440,108,0,91.95,Room A
2025-04-26T16:45:22.353546,Device_15,22.19,47.78,1021.63,445,105,0,91.91,Room B
2025-04-26T16:45:22.363712,Device_34,22.36,47.67,1021.97,451,108,0,91.9,Room A
2025-04-26T16:45:22.373808,Device_29,22.52,47.5,1022.33,444,112,0,91.89,Room B
2025-04-26T16:45:22.383907,Device_6,22.54,47.85,1022.78,451,107,0,91.84,Room B
2025-04-26T16:45:22.394004,Device_31,22.69,47.97,1022.73,450,107,0,91.82,Room C
2025-04-26T16:45:22.404091,Device_12,22.72,47.57,1023.04,445,102,0,91.78,Room B
2025-04-26T16:45:22.414203,Device_50,22.58,48.46,1022.69,454,99,0,91.75,Room C
2025-04-26T16:45:22.424307,Device_29,22.6,47.76,1022.62,445,96,0,91.73,Outside
2025-04-26T16:45:22.434431,Device_24,22.76,47.24,1022.72,443,100,0,91.71,Room C
2025-04-26T16:45:22.444580,Device_25,22.75,48.22,1022.38,447,103,0,91.67,Outside
2025-04-26T16:45:22.454730,Device_34,22.88,47.5,1022.13,450,106,0,91.63,Room C
2025-04-26T16:45:22.464890,Device_19,23.06,46.62,1022.42,460,110,0,91.58,Room C
2025-04-26T16:45:22.475005,Device_50,23.18,46.15,1022.53,451,108,0,91.56,Room A
2025-04-26T16:45:22.485108,Device_3,23.07,46.71,1022.32,449,103,0,91.53,Room C
2025-04-26T16:45:22.495222,Device_24,23.07,47.2,1022.58,453,104,0,91.49,Room A
2025-04-26T16:45:22.505327,Device_24,23.15,47.21,1022.74,445,103,0,91.48,Outside
2025-04-26T16:45:22.515426,Device_23,23.14,47.17,1023.12,455,103,0,91.46,Outside
2025-04-26T16:45:22.525529,Device_15,23.14,47.99,1023.38,461,104,0,91.45,Room A
2025-04-26T16:45:22.535620,Device_25,23.03,48.61,1023.79,460,103,0,91.43,Outside
2025-04-26T16:45:22.545722,Device_21,23.18,48.35,1023.89,452,107,0,91.39,Room B
2025-04-26T16:45:22.555824,Device_28,22.98,47.9,1024.37,442,105,0,91.34,Room C
2025-04-26T16:45:22.565919,Device_10,23.16,48.53,1024.79,447,101,0,91.31,Room A
2025-04-26T16:45:22.576037,Device_11,23.28,47.91,1025.02,437,102,0,91.28,Room B
2025-04-26T16:45:22.586194,Device_14,23.26,48.38,1024.58,442,97,0,91.23,Room B
2025-04-26T16:45:22.596336,Device_18,23.35,48.41,1024.96,448,102,0,91.19,Outside
2025-04-26T16:45:22.606450,Device_22,23.24,49.37,1025.05,458,99,0,91.16,Outside
2025-04-26T16:45:22.616558,Device_37,23.3,48.47,1024.83,452,96,0,91.13,Room B
2025-04-26T16:45:22.626676,Device_14,23.2,48.86,1025.29,445,99,0,91.1,Room C
2025-04-26T16:45:22.636821,Device_25,23.23,48.86,1025.45,452,103,0,91.05,Room C
2025-04-26T16:45:22.646922,Device_21,23.25,48.55,1025.31,457,107,0,91.04,Outside
2025-04-26T16:45:22.657022,Device_14,23.28,49.49,1025.19,460,104,0,91.0,Room A
2025-04-26T16:45:22.667138,Device_3,23.41,50.19,1024.88,466,104,0,90.97,Outside
2025-04-26T16:45:22.677261,Device_24,23.43,50.56,1025.22,470,105,0,90.96,Room C
2025-04-26T16:45:22.687367,Device_5,23.43,50.08,1024.89,475,108,0,90.94,Room B
2025-04-26T16:45:22.697581,Device_44,23.38,50.69,1024.72,468,109,0,90.91,Room C
2025-04-26T16:45:22.707742,Device_23,23.29,51.19,1024.36,467,110,0,90.87,Room A
2025-04-26T16:45:22.717924,Device_43,23.46,50.86,1023.93,477,115,0,90.85,Room A
2025-04-26T16:45:22.728074,Device_36,23.5,50.87,1023.98,476,117,0,90.84,Room A
2025-04-26T16:45:22.738210,Device_22,23.7,51.12,1023.6,474,120,0,90.81,Room A
2025-04-26T16:45:22.748325,Device_41,23.8,51.96,1024.07,479,120,0,90.78,Room C
2025-04-26T16:45:22.758449,Device_17,23.86,52.02,1023.75,479,120,0,90.74,Room A
2025-04-26T16:45:22.768596,Device_43,23.93,51.93,1023.87,481,116,0,90.72,Room A
2025-04-26T16:45:22.778738,Device_11,23.79,52.6,1023.59,475,117,0,90.69,Room C
2025-04-26T16:45:22.788860,Device_32,23.94,53.46,1023.97,484,119,0,90.66,Room A
2025-04-26T16:45:22.798967,Device_39,24.09,53.12,1023.96,475,120,0,90.64,Room A
2025-04-26T16:45:22.809078,Device_38,24.25,52.66,1024.38,474,116,0,90.63,Room A
2025-04-26T16:45:22.819181,Device_36,24.35,52.38,1024.64,477,118,0,90.59,Room B
2025-04-26T16:45:22.829278,Device_9,24.21,51.52,1024.62,476,118,0,90.55,Room C
2025-04-26T16:45:22.839380,Device_41,24.24,52.29,1024.66,483,120,0,90.5,Room A
2025-04-26T16:45:22.849488,Device_27,24.34,52.3,1024.56,480,118,0,90.46,Room A
2025-04-26T16:45:22.859592,Device_31,24.54,51.57,1024.58,475,118,0,90.44,Room C
2025-04-26T16:45:22.872721,Device_44,24.71,51.3,1024.42,468,114,0,90.39,Room C
2025-04-26T16:45:22.882886,Device_19,24.58,51.23,1024.85,463,118,0,90.36,Outside
2025-04-26T16:45:22.893046,Device_26,24.64,50.88,1025.03,457,113,0,90.32,Room A
2025-04-26T16:45:22.903202,Device_46,24.75,51.12,1024.55,460,112,0,90.27,Room C
2025-04-26T16:45:22.913318,Device_29,24.81,50.66,1024.65,453,110,0,90.22,Outside
2025-04-26T16:45:22.923415,Device_4,24.8,49.86,1025.09,450,111,0,90.18,Outside
2025-04-26T16:45:22.933527,Device_2,24.84,49.05,1024.79,445,111,0,90.15,Room A
2025-04-26T16:45:22.943710,Device_26,24.82,48.61,1024.85,437,107,0,90.12,Room C
2025-04-26T16:45:22.953813,Device_36,24.92,48.2,1024.42,442,110,0,90.07,Room B
2025-04-26T16:45:22.963913,Device_34,25.11,48.62,1024.75,452,115,0,90.03,Outside
2025-04-26T16:45:22.974021,Device_1,25.02,48.55,1024.67,453,117,0,89.99,Room B
2025-04-26T16:45:22.984210,Device_9,24.97,48.24,1025.14,444,114,0,89.98,Room C
2025-04-26T16:45:22.994360,Device_36,24.92,47.93,1024.99,452,114,0,89.93,Outside
2025-04-26T16:45:23.004518,Device_39,24.98,48.11,1024.69,446,110,0,89.9,Room C
2025-04-26T16:45:23.014617,Device_14,25.03,48.47,1024.68,452,112,0,89.87,Outside
2025-04-26T16:45:23.024728,Device_32,24.93,49.06,1025.06,457,113,0,89.84,Outside
2025-04-26T16:45:23.034880,Device_25,24.9,48.87,1024.64,449,109,0,89.83,Outside
2025-04-26T16:45:23.045029,Device_46,24.78,48.15,1025.13,441,109,0,89.8,Room A
2025-04-26T16:45:23.055507,Device_45,24.89,48.87,1025.13,438,109,0,89.77,Room A
2025-04-26T16:45:23.065660,Device_26,24.7,48.82,1025.42,428,106,0,89.75,Room A
2025-04-26T16:45:23.075827,Device_25,24.72,49.58,1025.61,429,111,0,89.71,Room C
2025-04-26T16:45:23.086764,Device_9,24.67,48.73,1025.47,426,112,0,89.67,Room B
2025-04-26T16:45:23.096929,Device_7,24.66,49.54,1025.91,422,107,0,89.62,Room C
2025-04-26T16:45:23.107102,Device_12,24.56,49.9,1025.44,424,105,0,89.61,Outside
2025-04-26T16:45:23.117268,Device_26,24.57,49.8,1025.18,433,102,0,89.59,Room C
2025-04-26T16:45:23.127415,Device_22,24.71,49.76,1025.22,431,103,0,89.58,Outside
2025-04-26T16:45:23.137589,Device_42,24.78,49.17,1025.14,429,120,0,89.55,Room B
2025-04-26T16:45:23.147722,Device_27,24.97,48.71,1024.82,428,120,0,89.51,Outside
2025-04-26T16:45:23.157863,Device_43,25.02,49.16,1025.06,427,115,0,89.5,Room B
2025-04-26T16:45:23.168026,Device_50,25.2,49.56,1024.87,423,120,0,89.47,Room B
2025-04-26T16:45:23.178176,Device_47,25.03,49.61,1024.54,417,119,0,89.45,Room C
2025-04-26T16:45:23.188339,Device_15,24.84,49.37,1024.9,423,114,0,89.44,Room B
2025-04-26T16:45:23.198504,Device_16,24.7,49.72,1025.2,418,110,0,89.42,Outside
2025-04-26T16:45:23.208666,Device_32,24.52,49.06,1025.55,411,108,0,89.41,Room A
2025-04-26T16:45:23.218834,Device_1,24.41,49.55,1025.82,401,110,0,89.37,Outside
2025-04-26T16:45:23.228983,Device_34,24.58,49.98,1025.33,394,107,0,89.35,Room A
2025-04-26T16:45:23.239130,Device_42,24.56,49.21,1025.81,384,112,0,89.32,Room C
2025-04-26T16:45:23.249287,Device_4,24.51,48.68,1025.78,375,107,0,89.3,Outside
2025-04-26T16:45:23.259561,Device_32,24.34,48.43,1025.35,371,110,0,89.26,Room B
2025-04-26T16:45:23.269747,Device_31,24.42,49.28,1025.33,380,112,0,89.23,Outside
2025-04-26T16:45:23.279904,Device_3,24.37,50.25,1025.44,386,109,0,89.19,Outside
2025-04-26T16:45:23.290050,Device_7,24.25,49.33,1025.43,396,108,0,89.16,Room B
2025-04-26T16:45:23.300162,Device_3,24.24,49.51,1024.93,401,112,0,89.12,Room C
2025-04-26T16:45:23.310274,Device_44,24.33,49.33,1025.05,395,110,0,89.11,Room C
2025-04-26T16:45:23.320383,Device_4,24.42,49.91,1024.59,400,108,0,89.09,Outside
2025-04-26T16:45:23.330499,Device_13,24.42,49.18,1024.13,406,113,0,89.06,Room A
2025-04-26T16:45:23.340654,Device_3,24.27,50.17,1023.97,415,118,0,89.04,Room A
2025-04-26T16:45:23.350794,Device_10,24.09,50.01,1023.56,416,119,0,89.02,Room B
2025-04-26T16:45:23.360910,Device_50,24.22,49.31,1023.36,411,115,0,89.0,Outside
2025-04-26T16:45:23.371027,Device_40,24.13,50.28,1023.13,416,116,0,88.97,Outside
2025-04-26T16:45:23.381148,Device_29,24.08,50.0,1022.93,421,120,0,88.94,Room C
2025-04-26T16:45:23.391294,Device_43,23.97,49.46,1022.75,419,120,0,88.91,Outside
2025-04-26T16:45:23.401412,Device_44,24.05,49.24,1022.97,421,119,0,88.89,Room A
2025-04-26T16:45:23.411518,Device_29,24.14,48.26,1022.97,426,116,0,88.86,Room A
2025-04-26T16:45:23.421626,Device_44,24.06,47.57,1023.34,427,118,0,88.84,Room B
2025-04-26T16:45:23.431728,Device_3,23.98,47.79,1023.77,431,117,0,88.8,Room C
2025-04-26T16:45:23.441836,Device_42,23.84,47.52,1023.93,437,115,0,88.79,Room B
2025-04-26T16:45:23.451939,Device_47,23.93,48.24,1024.31,444,110,0,88.74,Room A
2025-04-26T16:45:23.462044,Device_39,24.01,47.43,1024.17,450,112,0,88.7,Room B
2025-04-26T16:45:23.472153,Device_23,24.14,48.43,1024.6,454,112,0,88.67,Room C
2025-04-26T16:45:23.482254,Device_45,24.1,47.89,1024.42,455,109,0,88.65,Room B
2025-04-26T16:45:23.492358,Device_10,24.09,48.78,1024.59,465,107,0,88.6,Room A
2025-04-26T16:45:23.502473,Device_14,24.19,49.41,1024.52,457,112,0,88.59,Outside
2025-04-26T16:45:23.512568,Device_12,24.31,48.73,1024.22,450,108,0,88.57,Room B
2025-04-26T16:45:23.522677,Device_50,24.44,48.7,1024.07,445,105,0,88.54,Outside
2025-04-26T16:45:23.532808,Device_14,24.52,49.58,1024.25,447,103,0,88.53,Room C
2025-04-26T16:45:23.542917,Device_10,24.67,49.17,1024.65,447,98,0,88.52,Room B
2025-04-26T16:45:23.553024,Device_26,24.64,48.53,1024.64,445,102,0,88.5,Room C
2025-04-26T16:45:23.563127,Device_5,24.75,48.45,1024.39,445,107,0,88.48,Room C
2025-04-26T16:45:23.573221,Device_19,24.9,49.16,1024.68,453,112,1,88.45,Room C
2025-04-26T16:45:23.583331,Device_12,25.01,49.8,1024.53,445,113,0,88.44,Room A
2025-04-26T16:45:23.593440,Device_39,24.89,49.88,1024.74,453,115,0,88.4,Outside
2025-04-26T16:45:23.603567,Device_47,24.79,49.08,1024.89,455,120,0,88.38,Outside
2025-04-26T16:45:23.613683,Device_40,24.92,49.8,1024.62,462,120,0,88.36,Outside
2025-04-26T16:45:23.624383,Device_23,24.75,50.31,1024.63,459,120,0,88.32,Outside
2025-04-26T16:45:23.634534,Device_22,24.64,49.89,1024.75,454,117,0,88.31,Room A
2025-04-26T16:45:23.644684,Device_8,24.66,49.95,1024.28,461,116,0,88.3,Room A
2025-04-26T16:45:23.656720,Device_24,24.56,49.29,1024.31,455,119,0,88.25,Outside
2025-04-26T16:45:23.666872,Device_44,24.51,49.18,1024.52,454,114,0,88.21,Room A
2025-04-26T16:45:23.677027,Device_25,24.55,49.19,1024.27,460,113,0,88.2,Room A
2025-04-26T16:45:23.689735,Device_35,24.4,49.57,1024.33,451,108,0,88.15,Room B
2025-04-26T16:45:23.699893,Device_45,24.28,50.28,1024.28,454,113,0,88.12,Room B
2025-04-26T16:45:23.710051,Device_6,24.16,51.04,1023.9,457,111,0,88.08,Outside
2025-04-26T16:45:23.720234,Device_21,24.26,51.08,1023.87,447,111,0,88.05,Room B
2025-04-26T16:45:23.730444,Device_24,24.42,51.08,1023.61,438,108,0,88.03,Outside
2025-04-26T16:45:23.740638,Device_17,24.54,51.68,1023.76,431,108,0,87.99,Room C
2025-04-26T16:45:23.751720,Device_17,24.7,52.27,1023.97,437,104,0,87.95,Room A
2025-04-26T16:45:23.761883,Device_48,24.84,52.95,1023.93,436,100,0,87.91,Room B
2025-04-26T16:45:23.772046,Device_32,25.03,51.98,1023.98,442,103,0,87.9,Room C
2025-04-26T16:45:23.782248,Device_37,24.9,52.7,1024.26,444,100,0,87.87,Room A
2025-04-26T16:45:23.792413,Device_38,24.86,53.23,1023.89,453,95,0,87.85,Outside
2025-04-26T16:45:23.802594,Device_8,24.71,54.15,1024.2,456,96,0,87.83,Outside
2025-04-26T16:45:23.812759,Device_39,24.65,53.72,1023.79,466,95,0,87.81,Outside
2025-04-26T16:45:23.822941,Device_8,24.65,54.02,1023.61,459,99,0,87.76,Outside
2025-04-26T16:45:23.833116,Device_28,24.64,54.62,1023.89,460,96,0,87.74,Outside
2025-04-26T16:45:23.843297,Device_32,24.45,54.42,1023.89,464,100,0,87.71,Room C
2025-04-26T16:45:23.853457,Device_5,24.58,53.5,1023.71,460,103,0,87.66,Outside
2025-04-26T16:45:23.863657,Device_29,24.43,53.62,1023.91,458,104,0,87.62,Room A
2025-04-26T16:45:23.873831,Device_31,24.32,52.69,1024.15,448,100,0,87.59,Room C
2025-04-26T16:45:23.883992,Device_2,24.27,52.45,1023.88,446,101,0,87.54,Room A
2025-04-26T16:45:23.894211,Device_30,24.14,52.49,1023.62,455,105,0,87.51,Room B
2025-04-26T16:45:23.904383,Device_17,24.18,52.05,1023.41,450,101,0,87.46,Room A
2025-04-26T16:45:23.914568,Device_35,24.35,52.96,1023.39,451,99,0,87.44,Outside
2025-04-26T16:45:23.924727,Device_10,24.5,51.99,1023.15,442,100,0,87.4,Room B
2025-04-26T16:45:23.934893,Device_9,24.4,52.57,1022.8,437,99,0,87.37,Room B
2025-04-26T16:45:23.945065,Device_6,24.41,51.64,1022.31,428,96,0,87.33,Outside
2025-04-26T16:45:23.955730,Device_19,24.56,52.49,1022.01,437,96,0,87.31,Room A
2025-04-26T16:45:23.965908,Device_21,24.37,52.31,1021.89,434,96,0,87.27,Room A
2025-04-26T16:45:23.976087,Device_18,24.45,52.21,1022.33,426,92,0,87.25,Room A
2025-04-26T16:45:23.986282,Device_39,24.52,51.87,1022.34,429,87,0,87.21,Outside
2025-04-26T16:45:23.996644,Device_9,24.57,51.09,1022.55,424,83,1,87.19,Room B
2025-04-26T16:45:24.008724,Device_5,24.56,50.71,1022.22,416,81,0,87.18,Outside
2025-04-26T16:45:24.018881,Device_35,24.44,51.01,1022.56,422,76,0,87.14,Room C
2025-04-26T16:45:24.029045,Device_44,24.5,51.72,1022.1,419,71,0,87.13,Outside
2025-04-26T16:45:24.039192,Device_17,24.65,52.44,1022.13,414,75,0,87.1,Room A
2025-04-26T16:45:24.049301,Device_5,24.8,52.94,1021.95,422,75,0,87.06,Room B
2025-04-26T16:45:24.059403,Device_28,24.91,53.06,1021.6,416,70,0,87.04,Outside
2025-04-26T16:45:24.069511,Device_38,24.8,53.87,1021.47,425,66,0,87.0,Room A
2025-04-26T16:45:24.079665,Device_17,24.73,53.68,1021.97,417,61,0,86.96,Outside
2025-04-26T16:45:24.089841,Device_46,24.63,53.03,1021.51,417,63,0,86.93,Outside
2025-04-26T16:45:24.099997,Device_47,24.68,53.01,1021.34,408,66,0,86.9,Room C
2025-04-26T16:45:24.110173,Device_15,24.73,52.71,1021.18,418,71,0,86.85,Outside
2025-04-26T16:45:24.120313,Device_18,24.73,53.09,1021.63,423,67,0,86.83,Room A
2025-04-26T16:45:24.130446,Device_1,24.9,52.81,1021.99,417,64,1,86.78,Room B
2025-04-26T16:45:24.140670,Device_24,24.81,52.79,1022.42,424,65,1,86.74,Outside
2025-04-26T16:45:24.150831,Device_8,24.98,52.12,1022.44,415,67,0,86.7,Room B
2025-04-26T16:45:24.160953,Device_28,24.84,51.49,1022.13,412,66,0,86.68,Room A
2025-04-26T16:45:24.171065,Device_7,24.65,52.08,1022.25,420,67,0,86.66,Room B
2025-04-26T16:45:24.181178,Device_41,24.7,52.33,1022.34,424,71,0,86.61,Room B
2025-04-26T16:45:24.191327,Device_47,24.57,51.76,1022.67,422,70,0,86.59,Outside
2025-04-26T16:45:24.201429,Device_35,24.64,51.83,1022.82,414,72,0,86.56,Outside
2025-04-26T16:45:24.211528,Device_6,24.64,52.33,1022.43,418,75,0,86.53,Room C
2025-04-26T16:45:24.221633,Device_5,24.57,52.55,1022.8,416,71,0,86.51,Room B
2025-04-26T16:45:24.231707,Device_26,24.71,51.9,1023.11,422,72,0,86.46,Room C
2025-04-26T16:45:24.241807,Device_16,24.69,51.19,1022.87,430,71,0,86.44,Room B
2025-04-26T16:45:24.251905,Device_37,24.79,50.96,1023.15,437,68,0,86.41,Room B
2025-04-26T16:45:24.262011,Device_15,24.65,51.45,1023.23,446,64,0,86.37,Room C
2025-04-26T16:45:24.272133,Device_33,24.84,52.43,1023.03,454,65,0,86.35,Room C
2025-04-26T16:45:24.282233,Device_48,24.66,51.89,1023.06,448,62,0,86.32,Room A
2025-04-26T16:45:24.292335,Device_33,24.51,52.21,1023.14,440,64,0,86.3,Outside
2025-04-26T16:45:24.302437,Device_25,24.71,51.86,1023.36,441,69,0,86.26,Room B
2025-04-26T16:45:24.312538,Device_46,24.64,52.22,1023.49,442,70,0,86.23,Room C
2025-04-26T16:45:24.322637,Device_22,24.57,53.01,1023.98,442,71,0,86.21,Outside
2025-04-26T16:45:24.332725,Device_23,24.6,52.21,1023.65,435,69,0,86.2,Room C
2025-04-26T16:45:24.342871,Device_13,24.53,52.87,1023.78,433,71,0,86.16,Room A
2025-04-26T16:45:24.352971,Device_39,24.42,53.39,1023.76,438,66,0,86.15,Room C
2025-04-26T16:45:24.363224,Device_25,24.37,53.74,1024.0,432,68,0,86.12,Room A
2025-04-26T16:45:24.373739,Device_7,24.4,53.64,1024.47,425,64,0,86.09,Room C
2025-04-26T16:45:24.383922,Device_7,24.26,54.5,1024.62,423,63,0,86.08,Room B
2025-04-26T16:45:24.394127,Device_45,24.39,54.63,1025.01,421,63,0,86.03,Room B
2025-04-26T16:45:24.404329,Device_47,24.59,54.06,1025.48,429,68,0,86.01,Room A
2025-04-26T16:45:24.414534,Device_46,24.62,54.98,1025.73,430,63,0,85.96,Room B
2025-04-26T16:45:24.424731,Device_44,24.78,54.88,1026.0,431,64,0,85.93,Room B
2025-04-26T16:45:24.434928,Device_50,24.76,55.69,1025.95,426,61,0,85.9,Room A
2025-04-26T16:45:24.445133,Device_25,24.84,55.83,1026.31,422,63,0,85.88,Room A
2025-04-26T16:45:24.455327,Device_9,24.7,55.49,1026.11,413,61,0,85.87,Room B
2025-04-26T16:45:24.465475,Device_19,24.55,55.62,1026.59,422,60,0,85.85,Outside
2025-04-26T16:45:24.475601,Device_11,24.72,55.02,1027.0,426,63,0,85.82,Room A
2025-04-26T16:45:24.485748,Device_13,24.67,55.42,1027.37,424,58,0,85.79,Outside
2025-04-26T16:45:24.495860,Device_23,24.68,55.82,1027.03,423,56,0,85.76,Room A
2025-04-26T16:45:24.505961,Device_50,24.87,55.07,1026.55,419,61,0,85.74,Room C
2025-04-26T16:45:24.516057,Device_35,24.99,54.85,1026.93,412,66,0,85.7,Outside
2025-04-26T16:45:24.526161,Device_17,25.09,55.27,1026.68,412,67,0,85.66,Room C
2025-04-26T16:45:24.536260,Device_35,24.94,56.19,1026.71,413,67,0,85.63,Room B
2025-04-26T16:45:24.546360,Device_31,24.94,55.45,1026.45,411,65,0,85.61,Room C
2025-04-26T16:45:24.556458,Device_34,24.93,55.08,1026.69,418,68,0,85.57,Room A
2025-04-26T16:45:24.566557,Device_33,25.11,54.41,1027.15,410,69,0,85.54,Outside
2025-04-26T16:45:24.576673,Device_35,25.31,53.81,1027.22,413,68,0,85.53,Room C
2025-04-26T16:45:24.586818,Device_7,25.14,54.32,1026.81,404,72,0,85.51,Room C
2025-04-26T16:45:24.596930,Device_6,24.96,53.88,1026.48,405,72,0,85.47,Room C
2025-04-26T16:45:24.607046,Device_7,24.77,54.7,1026.53,412,74,0,85.43,Room C
2025-04-26T16:45:24.617158,Device_11,24.79,55.26,1026.7,402,76,0,85.42,Room C
2025-04-26T16:45:24.627319,Device_13,24.82,55.91,1026.75,411,76,0,85.4,Room C
2025-04-26T16:45:24.637473,Device_20,24.8,56.22,1026.67,419,71,0,85.36,Outside
2025-04-26T16:45:24.647624,Device_18,24.87,55.31,1027.06,419,73,0,85.32,Room C
2025-04-26T16:45:24.657715,Device_18,24.95,55.56,1027.27,423,70,0,85.27,Room B
2025-04-26T16:45:24.667833,Device_46,25.13,54.81,1027.69,414,67,0,85.25,Room C
