timestamp,device_id,temperature,humidity,pressure,light,sound,motion,battery,location
2025-04-26T16:45:24.677941,Device_25,24.96,54.73,1027.99,406,68,0,85.23,Room B
2025-04-26T16:45:24.688046,Device_13,25.05,54.42,1028.12,407,72,0,85.21,Outside
2025-04-26T16:45:24.698155,Device_42,25.07,54.69,1028.26,413,76,0,85.18,Room C
2025-04-26T16:45:24.708289,Device_18,25.18,53.71,1027.81,416,79,0,85.13,Room C
2025-04-26T16:45:24.718428,Device_7,25.13,53.42,1028.23,420,75,0,85.1,Room B
2025-04-26T16:45:24.728525,Device_19,25.14,53.46,1028.38,419,76,1,85.07,Outside
2025-04-26T16:45:24.738628,Device_8,25.19,54.42,1028.46,422,74,0,85.04,Outside
2025-04-26T16:45:24.748718,Device_22,25.09,55.0,1028.11,423,78,0,85.02,Room B
2025-04-26T16:45:24.758806,Device_21,25.27,54.28,1028.6,416,75,0,84.98,Room C
2025-04-26T16:45:24.768944,Device_8,25.09,55.16,1028.65,407,75,0,84.94,Outside
2025-04-26T16:45:24.779081,Device_8,25.26,54.73,1028.28,397,75,0,84.93,Outside
2025-04-26T16:45:24.789204,Device_11,25.38,54.61,1027.89,398,75,0,84.9,Room A
2025-04-26T16:45:24.799308,Device_45,25.24,55.41,1027.86,399,74,0,84.88,Room B
2025-04-26T16:45:24.809401,Device_6,25.4,56.11,1028.29,403,79,0,84.84,Room C
2025-04-26T16:45:24.819490,Device_42,25.27,55.67,1028.59,407,81,0,84.83,Room B
2025-04-26T16:45:24.829574,Device_34,25.18,55.11,1029.03,407,81,0,84.8,Room B
2025-04-26T16:45:24.839662,Device_33,25.36,55.01,1029.37,400,82,0,84.75,Outside
2025-04-26T16:45:24.849745,Device_17,25.32,55.38,1029.81,391,77,0,84.72,Room A
2025-04-26T16:45:24.859882,Device_44,25.45,55.96,1030.08,393,75,0,84.7,Room C
2025-04-26T16:45:24.870023,Device_7,25.55,56.39,1029.91,403,77,0,84.69,Room A
2025-04-26T16:45:24.880158,Device_48,25.64,57.15,1030.25,410,75,0,84.65,Room C
2025-04-26T16:45:24.890263,Device_28,25.61,56.24,1029.84,404,80,0,84.62,Room A
2025-04-26T16:45:24.900362,Device_9,25.61,56.17,1029.61,399,76,0,84.59,Room C
2025-04-26T16:45:24.910470,Device_33,25.58,56.1,1029.58,391,73,0,84.58,Room B
2025-04-26T16:45:24.920577,Device_32,25.54,56.37,1029.95,388,73,0,84.56,Room C
2025-04-26T16:45:24.930680,Device_22,25.44,55.39,1029.72,387,76,0,84.52,Room A
2025-04-26T16:45:24.940837,Device_8,25.51,56.28,1029.91,378,77,0,84.5,Room A
2025-04-26T16:45:24.950953,Device_33,25.58,57.13,1030.41,377,78,0,84.45,Room B
2025-04-26T16:45:24.961092,Device_20,25.7,57.55,1030.28,380,82,0,84.43,Room C
2025-04-26T16:45:24.971224,Device_15,25.67,57.62,1030.6,380,118,0,84.4,Outside
2025-04-26T16:45:24.981380,Device_43,25.58,57.04,1030.48,381,118,0,84.36,Room C
2025-04-26T16:45:24.991541,Device_2,25.73,56.2,1030.35,377,115,0,84.33,Room A
2025-04-26T16:45:25.001701,Device_1,25.67,56.04,1030.36,385,113,0,84.29,Room B
2025-04-26T16:45:25.011806,Device_41,25.54,56.15,1030.12,385,108,0,84.25,Room C
2025-04-26T16:45:25.021900,Device_5,25.51,55.86,1030.26,391,106,0,84.23,Room C
2025-04-26T16:45:25.031988,Device_4,25.59,55.22,1030.08,393,104,0,84.19,Room C
2025-04-26T16:45:25.042077,Device_8,25.5,54.53,1030.43,394,102,0,84.16,Outside
2025-04-26T16:45:25.052187,Device_12,25.39,54.35,1030.79,395,97,0,84.11,Room C
2025-04-26T16:45:25.062285,Device_43,25.49,54.29,1030.93,390,101,0,84.07,Outside
2025-04-26T16:45:25.072386,Device_50,25.57,54.92,1030.92,387,99,0,84.05,Room A
2025-04-26T16:45:25.082483,Device_16,25.39,54.56,1031.01,386,96,0,84.04,Room B
2025-04-26T16:45:25.092570,Device_37,25.43,53.82,1031.42,376,99,0,84.0,Room B
2025-04-26T16:45:25.102657,Device_24,25.48,54.44,1031.2,369,104,0,83.97,Outside
2025-04-26T16:45:25.112780,Device_49,25.5,54.98,1031.63,379,105,0,83.95,Room A
2025-04-26T16:45:25.122874,Device_15,25.49,54.12,1031.36,377,100,0,83.9,Outside
2025-04-26T16:45:25.132957,Device_18,25.57,53.19,1031.05,378,97,0,83.86,Room C
2025-04-26T16:45:25.143064,Device_45,25.53,53.22,1031.51,379,97,0,83.83,Outside
2025-04-26T16:45:25.153186,Device_11,25.39,52.9,1031.23,382,97,0,83.78,Outside
2025-04-26T16:45:25.163295,Device_40,25.58,53.32,1031.21,383,92,0,83.74,Room B
2025-04-26T16:45:25.173408,Device_23,25.67,53.81,1031.24,387,97,0,83.73,Room A
2025-04-26T16:45:25.183567,Device_17,25.52,54.63,1031.52,395,102,0,83.7,Outside
2025-04-26T16:45:25.193707,Device_42,25.38,55.27,1031.39,393,102,0,83.67,Room B
2025-04-26T16:45:25.203816,Device_29,25.29,56.08,1030.93,396,102,0,83.62,Outside
2025-04-26T16:45:25.213920,Device_9,25.14,55.33,1030.55,390,100,0,83.57,Room C
2025-04-26T16:45:25.224014,Device_25,24.97,55.33,1030.67,380,95,0,83.55,Room C
2025-04-26T16:45:25.234100,Device_43,24.79,55.35,1030.97,382,94,0,83.51,Room C
2025-04-26T16:45:25.244212,Device_14,24.87,54.38,1030.49,384,98,0,83.5,Room B
2025-04-26T16:45:25.255723,Device_36,24.72,53.89,1030.34,376,94,0,83.48,Room C
2025-04-26T16:45:25.265897,Device_11,24.7,54.23,1030.19,384,95,0,83.44,Room B
2025-04-26T16:45:25.276067,Device_30,24.72,54.89,1030.65,384,99,0,83.42,Outside
2025-04-26T16:45:25.286220,Device_26,24.88,54.66,1030.7,381,96,1,83.4,Room B
2025-04-26T16:45:25.296366,Device_23,24.96,55.34,1030.61,374,97,0,83.38,Room C
2025-04-26T16:45:25.306511,Device_45,24.98,55.12,1030.67,370,102,0,83.36,Room C
2025-04-26T16:45:25.316686,Device_16,24.9,55.65,1031.02,377,99,0,83.34,Room C
2025-04-26T16:45:25.326855,Device_41,24.75,55.96,1030.61,380,103,0,83.33,Room C
2025-04-26T16:45:25.336971,Device_10,24.72,56.34,1030.66,387,99,0,83.29,Room B
2025-04-26T16:45:25.347076,Device_38,24.88,57.16,1030.48,395,101,0,83.25,Room A
2025-04-26T16:45:25.357197,Device_42,25.05,57.51,1030.05,394,99,0,83.23,Room B
2025-04-26T16:45:25.367306,Device_20,25.09,57.09,1030.25,392,94,0,83.19,Room A
2025-04-26T16:45:25.377419,Device_12,25.11,57.68,1030.05,386,91,0,83.18,Outside
2025-04-26T16:45:25.387577,Device_12,25.07,58.6,1029.6,380,91,0,83.13,Outside
2025-04-26T16:45:25.397704,Device_43,25.1,57.9,1029.82,373,87,0,83.1,Room A
2025-04-26T16:45:25.407820,Device_18,25.24,58.59,1029.76,381,84,0,83.06,Room A
2025-04-26T16:45:25.417928,Device_33,25.29,58.4,1029.92,377,89,0,83.01,Room A
2025-04-26T16:45:25.428046,Device_24,25.26,58.19,1029.49,380,94,0,82.99,Outside
2025-04-26T16:45:25.438185,Device_27,25.33,57.94,1029.58,388,95,0,82.94,Outside
2025-04-26T16:45:25.448288,Device_11,25.4,56.95,1029.75,380,91,0,82.92,Room C
2025-04-26T16:45:25.458382,Device_25,25.25,57.59,1029.54,385,91,0,82.9,Room A
2025-04-26T16:45:25.468497,Device_6,25.35,58.43,1029.43,395,86,0,82.89,Room C
2025-04-26T16:45:25.478660,Device_44,25.34,59.26,1029.58,403,85,0,82.85,Room C
2025-04-26T16:45:25.488838,Device_15,25.21,60.19,1029.46,396,84,0,82.8,Room C
2025-04-26T16:45:25.498979,Device_4,25.05,59.24,1029.26,400,79,0,82.77,Room B
2025-04-26T16:45:25.509104,Device_29,25.11,59.89,1029.01,409,83,0,82.75,Room A
2025-04-26T16:45:25.519278,Device_39,25.07,59.28,1029.32,408,86,0,82.74,Room B
2025-04-26T16:45:25.529470,Device_42,24.95,58.96,1029.3,399,86,0,82.69,Room B
2025-04-26T16:45:25.539730,Device_49,24.88,59.67,1029.62,402,88,0,82.66,Room A
2025-04-26T16:45:25.549918,Device_16,24.69,58.71,1029.27,404,92,0,82.64,Room A
2025-04-26T16:45:25.560037,Device_27,24.63,59.0,1028.82,396,92,0,82.6,Room B
2025-04-26T16:45:25.570370,Device_18,24.82,59.05,1028.41,392,91,0,82.57,Room B
2025-04-26T16:45:25.580566,Device_39,24.99,59.04,1027.98,388,92,0,82.55,Room A
2025-04-26T16:45:25.590742,Device_30,24.98,59.79,1028.3,383,88,0,82.54,Room A
2025-04-26T16:45:25.600910,Device_2,25.02,58.85,1028.19,392,91,0,82.49,Room A
2025-04-26T16:45:25.611067,Device_7,25.06,59.45,1028.12,400,88,0,82.47,Room A
2025-04-26T16:45:25.621239,Device_39,24.95,60.22,1027.71,397,91,0,82.43,Room C
2025-04-26T16:45:25.631404,Device_12,25.03,60.83,1027.47,404,96,0,82.38,Room C
2025-04-26T16:45:25.641626,Device_48,24.97,60.4,1027.6,394,99,0,82.36,Room A
2025-04-26T16:45:25.651854,Device_16,24.82,60.6,1027.54,396,101,0,82.34,Outside
2025-04-26T16:45:25.662017,Device_24,24.67,60.47,1027.83,395,97,0,82.33,Room A
2025-04-26T16:45:25.672319,Device_15,24.73,61.46,1027.58,398,98,0,82.32,Outside
2025-04-26T16:45:25.682479,Device_22,24.89,60.53,1027.78,391,99,0,82.27,Outside
2025-04-26T16:45:25.692652,Device_48,24.72,60.86,1027.86,395,95,0,82.25,Room C
2025-04-26T16:45:25.702834,Device_46,24.79,60.91,1028.2,400,96,0,82.21,Room A
2025-04-26T16:45:25.712995,Device_38,24.76,61.03,1028.66,394,95,0,82.18,Outside
2025-04-26T16:45:25.723203,Device_46,24.61,61.23,1029.03,385,94,0,82.15,Outside
2025-04-26T16:45:25.733365,Device_38,24.69,61.2,1028.95,383,97,0,82.11,Room C
2025-04-26T16:45:25.743544,Device_25,24.75,62.17,1028.88,386,93,0,82.08,Room A
2025-04-26T16:45:25.754660,Device_24,24.79,62.3,1028.44,385,96,0,82.05,Outside
2025-04-26T16:45:25.766252,Device_45,24.97,61.78,1027.98,381,95,0,82.01,Room C
2025-04-26T16:45:25.776403,Device_35,24.77,62.63,1027.68,372,92,0,81.99,Room A
2025-04-26T16:45:25.786589,Device_37,24.61,62.74,1027.81,370,93,0,81.98,Room A
2025-04-26T16:45:25.796743,Device_14,24.54,62.53,1027.35,368,90,0,81.96,Room B
2025-04-26T16:45:25.806909,Device_12,24.67,62.44,1027.26,366,88,0,81.93,Room A
2025-04-26T16:45:25.817047,Device_45,24.6,61.99,1027.21,362,86,0,81.89,Outside
2025-04-26T16:45:25.827195,Device_8,24.73,61.08,1027.12,360,81,1,81.87,Room B
2025-04-26T16:45:25.837336,Device_28,24.68,62.0,1026.72,355,81,0,81.86,Room B
2025-04-26T16:45:25.847503,Device_19,24.55,62.84,1027.21,358,82,0,81.83,Room A
2025-04-26T16:45:25.857666,Device_45,24.71,62.15,1027.01,356,80,0,81.81,Room A
2025-04-26T16:45:25.867836,Device_46,24.64,62.78,1027.09,346,75,0,81.78,Room A
2025-04-26T16:45:25.877988,Device_34,24.62,63.31,1027.48,343,78,0,81.76,Room C
2025-04-26T16:45:25.888147,Device_28,24.51,63.56,1027.65,353,78,0,81.71,Room B
2025-04-26T16:45:25.898304,Device_3,24.44,63.46,1027.29,354,74,0,81.69,Room B
2025-04-26T16:45:25.908478,Device_40,24.62,63.42,1027.64,355,74,0,81.67,Room C
2025-04-26T16:45:25.918637,Device_18,24.57,63.71,1028.11,360,73,0,81.64,Room B
2025-04-26T16:45:25.928787,Device_38,24.67,64.54,1028.61,365,76,0,81.61,Room B
2025-04-26T16:45:25.938937,Device_48,24.68,65.28,1029.05,372,79,0,81.56,Room A
2025-04-26T16:45:25.949112,Device_44,24.81,64.76,1028.64,375,74,0,81.52,Room B
2025-04-26T16:45:25.959260,Device_35,24.87,64.2,1029.05,371,77,0,81.47,Room C
2025-04-26T16:45:25.969411,Device_3,24.91,63.59,1028.78,381,78,0,81.45,Room B
2025-04-26T16:45:25.979512,Device_17,24.97,63.2,1028.45,381,81,0,81.43,Outside
2025-04-26T16:45:25.989619,Device_21,25.03,63.08,1028.12,390,76,0,81.39,Outside
2025-04-26T16:45:25.999729,Device_6,25.15,62.76,1028.51,381,78,0,81.38,Room A
2025-04-26T16:45:26.009913,Device_16,25.06,62.59,1028.95,382,73,0,81.36,Room B
2025-04-26T16:45:26.020073,Device_14,25.02,62.61,1028.76,379,69,0,81.31,Outside
2025-04-26T16:45:26.030206,Device_24,24.9,61.98,1028.54,377,73,0,81.27,Room C
2025-04-26T16:45:26.040297,Device_6,24.72,61.17,1028.65,369,74,0,81.23,Room B
2025-04-26T16:45:26.050388,Device_49,24.81,61.35,1028.28,364,74,0,81.2,Room B
2025-04-26T16:45:26.060470,Device_34,25.0,60.53,1028.03,366,71,0,81.17,Room B
2025-04-26T16:45:26.070559,Device_33,24.99,59.65,1028.12,368,76,1,81.14,Room A
2025-04-26T16:45:26.080666,Device_16,25.02,60.33,1027.67,364,76,0,81.12,Room C
2025-04-26T16:45:26.090817,Device_27,24.99,60.29,1027.76,357,79,0,81.1,Outside
2025-04-26T16:45:26.100908,Device_46,24.83,59.55,1028.21,358,75,0,81.07,Outside
2025-04-26T16:45:26.110995,Device_37,24.73,58.63,1027.88,354,78,0,81.03,Outside
2025-04-26T16:45:26.121079,Device_2,24.82,59.49,1028.33,344,79,0,81.0,Outside
2025-04-26T16:45:26.131160,Device_33,24.87,58.77,1028.22,347,80,0,80.96,Room A
2025-04-26T16:45:26.141244,Device_16,24.8,58.71,1027.87,346,80,0,80.94,Room B
2025-04-26T16:45:26.151327,Device_48,24.98,58.9,1028.23,348,80,0,80.91,Room A
2025-04-26T16:45:26.161438,Device_32,24.91,59.36,1028.7,356,76,0,80.89,Room B
2025-04-26T16:45:26.171593,Device_14,24.76,58.39,1028.29,355,71,0,80.85,Outside
2025-04-26T16:45:26.181750,Device_18,24.75,59.18,1027.93,354,76,0,80.83,Room B
2025-04-26T16:45:26.191906,Device_22,24.76,58.55,1027.6,362,81,0,80.78,Room B
2025-04-26T16:45:26.202048,Device_16,24.91,58.75,1027.25,358,83,0,80.76,Room A
2025-04-26T16:45:26.212220,Device_26,24.89,58.27,1027.57,355,87,0,80.73,Room B
2025-04-26T16:45:26.222388,Device_37,24.82,57.56,1027.91,350,85,0,80.72,Room A
2025-04-26T16:45:26.232525,Device_11,24.96,57.62,1028.22,342,87,0,80.67,Room B
2025-04-26T16:45:26.242681,Device_44,25.08,57.58,1028.66,345,86,0,80.66,Room B
2025-04-26T16:45:26.252861,Device_38,24.99,57.5,1029.06,353,82,1,80.63,Outside
2025-04-26T16:45:26.263033,Device_37,25.18,57.74,1029.53,352,83,0,80.6,Room C
2025-04-26T16:45:26.273196,Device_3,25.03,58.46,1029.23,345,80,0,80.56,Room B
2025-04-26T16:45:26.283361,Device_4,24.87,58.12,1028.89,344,80,0,80.55,Room A
2025-04-26T16:45:26.293504,Device_46,24.99,57.14,1028.55,350,76,0,80.52,Outside
2025-04-26T16:45:26.303731,Device_24,24.86,56.86,1028.41,358,79,1,80.48,Outside
2025-04-26T16:45:26.313880,Device_47,24.87,57.71,1027.98,354,81,0,80.45,Outside
2025-04-26T16:45:26.323983,Device_35,24.89,58.69,1027.49,352,79,0,80.43,Room B
2025-04-26T16:45:26.334086,Device_6,24.92,58.55,1027.3,343,75,0,80.39,Room A
2025-04-26T16:45:26.344183,Device_37,24.82,59.33,1027.73,333,71,0,80.34,Outside
2025-04-26T16:45:26.354333,Device_27,24.97,58.65,1027.55,329,69,0,80.3,Room A
2025-04-26T16:45:26.364488,Device_11,25.0,59.3,1027.88,324,70,0,80.28,Room C
2025-04-26T16:45:26.374614,Device_21,24.97,58.88,1028.2,319,74,0,80.25,Room B
2025-04-26T16:45:26.384731,Device_26,24.79,59.55,1028.16,328,73,0,80.22,Room A
2025-04-26T16:45:26.394890,Device_22,24.69,59.42,1028.06,328,75,0,80.18,Room B
2025-04-26T16:45:26.405035,Device_46,24.74,59.43,1028.51,330,77,1,80.15,Room C
2025-04-26T16:45:26.415208,Device_44,24.8,58.8,1028.24,331,80,0,80.1,Room A
2025-04-26T16:45:26.425347,Device_3,24.81,59.66,1028.06,332,81,0,80.06,Room A
2025-04-26T16:45:26.435459,Device_20,24.65,60.63,1028.01,327,82,0,80.05,Outside
2025-04-26T16:45:26.445622,Device_43,24.45,61.17,1028.14,328,81,0,80.04,Room C
2025-04-26T16:45:26.455730,Device_27,24.27,61.42,1028.07,326,82,0,80.01,Room A
2025-04-26T16:45:26.465860,Device_35,24.44,60.87,1028.4,325,80,0,79.99,Room A
2025-04-26T16:45:26.475958,Device_30,24.6,61.81,1028.17,335,83,0,79.98,Outside
2025-04-26T16:45:26.486058,Device_39,24.57,61.38,1028.63,335,79,0,79.94,Room A
2025-04-26T16:45:26.496167,Device_44,24.71,61.03,1028.2,329,82,0,79.9,Room C
2025-04-26T16:45:26.506263,Device_49,24.77,60.71,1027.81,331,82,0,79.86,Outside
2025-04-26T16:45:26.516358,Device_31,24.6,60.84,1027.55,335,79,0,79.83,Room C
2025-04-26T16:45:26.526478,Device_14,24.66,60.17,1027.15,325,81,0,79.81,Outside
2025-04-26T16:45:26.536613,Device_27,24.67,60.72,1027.41,331,79,0,79.79,Room A
2025-04-26T16:45:26.546710,Device_18,24.71,61.32,1027.31,321,81,0,79.75,Room A
2025-04-26T16:45:26.556795,Device_17,24.7,61.17,1026.94,328,81,0,79.7,Outside
2025-04-26T16:45:26.566900,Device_6,24.89,60.28,1027.42,333,86,0,79.66,Room B
2025-04-26T16:45:26.576990,Device_37,25.01,59.84,1027.77,335,88,0,79.62,Room C
2025-04-26T16:45:26.587092,Device_50,25.19,59.49,1028.02,330,89,0,79.58,Room C
2025-04-26T16:45:26.597180,Device_1,25.11,59.1,1027.82,335,90,0,79.54,Room C
2025-04-26T16:45:26.607293,Device_2,24.98,58.38,1027.7,336,93,0,79.51,Outside
2025-04-26T16:45:26.617386,Device_45,24.81,58.58,1027.6,329,91,0,79.48,Room C
2025-04-26T16:45:26.627471,Device_48,24.63,59.41,1027.66,332,95,0,79.46,Room A
2025-04-26T16:45:26.637589,Device_35,24.59,59.96,1027.98,325,98,1,79.43,Room A
2025-04-26T16:45:26.647715,Device_8,24.77,60.89,1028.36,322,103,0,79.38,Room C
2025-04-26T16:45:26.657815,Device_34,24.72,60.15,1028.38,318,98,0,79.36,Room A
2025-04-26T16:45:26.667892,Device_15,24.87,60.23,1028.36,316,95,0,79.34,Room C
2025-04-26T16:45:26.678034,Device_25,24.99,60.69,1028.71,323,98,0,79.3,Room C
2025-04-26T16:45:26.688192,Device_43,25.18,60.77,1028.59,326,100,0,79.26,Outside
2025-04-26T16:45:26.698343,Device_29,25.02,60.95,1028.53,323,96,0,79.25,Room B
2025-04-26T16:45:26.708490,Device_7,24.93,60.06,1028.12,322,95,0,79.21,Outside
2025-04-26T16:45:26.718654,Device_9,24.92,59.54,1028.54,326,99,0,79.17,Outside
2025-04-26T16:45:26.728824,Device_33,24.88,58.95,1028.26,335,101,0,79.15,Room B
2025-04-26T16:45:26.738988,Device_4,24.71,58.13,1028.44,331,96,0,79.13,Outside
2025-04-26T16:45:26.749129,Device_50,24.53,58.75,1028.86,338,100,0,79.1,Room C
2025-04-26T16:45:26.759287,Device_2,24.51,58.9,1028.94,338,100,0,79.08,Room C
2025-04-26T16:45:26.769621,Device_39,24.53,58.18,1029.24,328,100,1,79.07,Room B
2025-04-26T16:45:26.779799,Device_33,24.66,57.24,1029.21,335,100,0,79.04,Room C
2025-04-26T16:45:26.789942,Device_19,24.55,57.75,1029.37,336,99,0,79.0,Outside
2025-04-26T16:45:26.800120,Device_47,24.49,58.32,1029.77,332,98,0,78.96,Room B
2025-04-26T16:45:26.810273,Device_43,24.49,58.81,1029.63,325,97,0,78.94,Room C
2025-04-26T16:45:26.820426,Device_24,24.48,59.0,1029.46,330,100,0,78.91,Room A
2025-04-26T16:45:26.830608,Device_49,24.29,58.59,1029.95,335,96,0,78.89,Outside
2025-04-26T16:45:26.840827,Device_22,24.16,59.37,1029.77,339,101,0,78.88,Room C
2025-04-26T16:45:26.851723,Device_14,24.23,59.06,1029.63,338,102,0,78.83,Outside
2025-04-26T16:45:26.863720,Device_3,24.3,58.34,1029.2,344,104,0,78.82,Room B
2025-04-26T16:45:26.873890,Device_12,24.45,59.09,1029.56,347,103,0,78.79,Outside
2025-04-26T16:45:26.884098,Device_17,24.43,58.55,1029.38,350,105,0,78.76,Room C
2025-04-26T16:45:26.894262,Device_10,24.35,58.53,1029.7,350,107,0,78.74,Room C
2025-04-26T16:45:26.904433,Device_34,24.16,58.88,1029.85,359,111,0,78.7,Room B
2025-04-26T16:45:26.914621,Device_50,24.27,58.21,1029.94,349,113,0,78.68,Outside
2025-04-26T16:45:26.924786,Device_35,24.18,58.81,1029.68,359,120,0,78.64,Room C
2025-04-26T16:45:26.934949,Device_28,24.19,59.34,1029.32,356,120,0,78.6,Outside
2025-04-26T16:45:26.945098,Device_9,24.17,59.76,1029.13,357,116,0,78.58,Outside
2025-04-26T16:45:26.957717,Device_29,24.06,59.63,1029.18,352,120,0,78.53,Outside
2025-04-26T16:45:26.967861,Device_1,24.21,60.58,1028.93,358,120,0,78.49,Room C
2025-04-26T16:45:26.978008,Device_35,24.18,59.68,1029.05,355,117,0,78.48,Room B
2025-04-26T16:45:26.988144,Device_46,24.33,59.72,1028.89,358,113,0,78.45,Room C
2025-04-26T16:45:26.998580,Device_12,24.43,59.99,1028.92,359,112,0,78.42,Room B
2025-04-26T16:45:27.009094,Device_43,24.23,60.18,1029.0,358,111,0,78.4,Room B
2025-04-26T16:45:27.023722,Device_42,24.04,59.47,1029.35,368,109,0,78.36,Room A
2025-04-26T16:45:27.033870,Device_48,24.0,59.25,1029.49,366,109,0,78.34,Outside
2025-04-26T16:45:27.044416,Device_48,23.92,58.63,1029.2,363,112,0,78.29,Outside
2025-04-26T16:45:27.054584,Device_19,23.78,57.72,1028.71,358,117,0,78.27,Room A
2025-04-26T16:45:27.064723,Device_42,23.59,58.07,1028.4,363,118,0,78.25,Outside
2025-04-26T16:45:27.074877,Device_33,23.57,58.72,1028.36,362,120,0,78.2,Room A
2025-04-26T16:45:27.085035,Device_25,23.71,57.81,1028.61,361,120,0,78.17,Room B
2025-04-26T16:45:27.095207,Device_42,23.89,58.72,1028.47,357,120,0,78.15,Room B
2025-04-26T16:45:27.105367,Device_37,24.03,58.84,1028.53,354,120,0,78.14,Room B
2025-04-26T16:45:27.116642,Device_35,24.15,58.14,1028.53,362,120,0,78.13,Room B
2025-04-26T16:45:27.126829,Device_13,24.32,57.94,1028.75,353,120,0,78.08,Outside
2025-04-26T16:45:27.136987,Device_23,24.35,57.18,1029.03,355,120,0,78.03,Outside
2025-04-26T16:45:27.147165,Device_48,24.52,57.05,1028.88,358,120,0,78.01,Room A
2025-04-26T16:45:27.157339,Device_33,24.52,56.66,1028.43,364,119,0,77.96,Outside
2025-04-26T16:45:27.167492,Device_1,24.58,55.88,1028.66,363,120,0,77.94,Outside
2025-04-26T16:45:27.177653,Device_26,24.73,55.67,1028.47,363,120,0,77.93,Room C
2025-04-26T16:45:27.187828,Device_16,24.66,56.44,1028.69,361,120,0,77.92,Room B
2025-04-26T16:45:27.197968,Device_8,24.71,56.13,1028.32,365,117,0,77.87,Room C
2025-04-26T16:45:27.208128,Device_2,24.9,56.31,1028.36,366,120,0,77.84,Room B
2025-04-26T16:45:27.218298,Device_28,25.05,56.51,1028.73,369,119,0,77.82,Outside
2025-04-26T16:45:27.228472,Device_48,24.95,57.08,1028.31,365,120,0,77.77,Room B
