timestamp,device_id,temperature,humidity,pressure,light,sound,motion,battery,location
2025-04-26T16:45:27.238639,Device_45,25.0,56.24,1028.23,357,120,0,77.75,Room B
2025-04-26T16:45:27.248800,Device_49,25.2,55.63,1027.73,358,118,0,77.71,Room A
2025-04-26T16:45:27.258936,Device_9,25.04,55.96,1027.73,360,114,0,77.69,Room C
2025-04-26T16:45:27.269101,Device_41,25.11,55.98,1028.16,361,118,0,77.64,Room C
2025-04-26T16:45:27.279265,Device_10,25.0,56.97,1028.39,366,115,0,77.63,Outside
2025-04-26T16:45:27.289433,Device_14,25.06,56.79,1028.27,368,113,0,77.58,Room B
2025-04-26T16:45:27.299603,Device_29,25.25,56.77,1028.39,374,109,0,77.54,Room C
2025-04-26T16:45:27.309785,Device_19,25.27,56.44,1028.83,365,112,0,77.53,Room C
2025-04-26T16:45:27.319947,Device_3,25.07,55.57,1028.55,357,109,0,77.48,Room A
2025-04-26T16:45:27.333730,Device_1,25.14,55.48,1028.32,364,113,0,77.45,Room C
2025-04-26T16:45:27.343894,Device_25,25.26,56.37,1028.82,358,114,0,77.44,Room A
2025-04-26T16:45:27.354060,Device_40,25.18,56.29,1029.16,363,113,0,77.41,Outside
2025-04-26T16:45:27.364230,Device_2,25.15,56.7,1028.88,364,116,0,77.39,Room B
2025-04-26T16:45:27.374398,Device_13,25.02,56.24,1029.3,360,112,0,77.35,Room C
2025-04-26T16:45:27.384567,Device_30,24.86,55.64,1029.49,358,117,0,77.33,Outside
2025-04-26T16:45:27.394724,Device_16,24.83,56.21,1029.12,358,120,0,77.29,Room A
2025-04-26T16:45:27.404888,Device_19,24.63,56.43,1029.58,361,117,0,77.25,Room B
2025-04-26T16:45:27.415051,Device_22,24.52,56.34,1029.85,366,118,0,77.24,Room A
2025-04-26T16:45:27.425234,Device_3,24.49,57.25,1029.9,372,118,0,77.21,Room A
2025-04-26T16:45:27.435398,Device_10,24.3,57.12,1029.78,371,120,0,77.19,Room A
2025-04-26T16:45:27.445569,Device_37,24.38,57.03,1029.89,375,115,0,77.17,Room C
2025-04-26T16:45:27.455742,Device_34,24.46,56.46,1029.76,376,115,0,77.13,Outside
2025-04-26T16:45:27.465906,Device_41,24.36,56.75,1029.7,378,113,0,77.09,Room C
2025-04-26T16:45:27.477722,Device_19,24.36,56.78,1029.88,370,110,0,77.08,Outside
2025-04-26T16:45:27.488986,Device_37,24.49,56.91,1029.83,360,114,0,77.04,Outside
2025-04-26T16:45:27.501725,Device_37,24.45,57.83,1029.5,357,119,0,76.99,Room B
2025-04-26T16:45:27.511891,Device_9,24.26,57.49,1029.98,353,120,0,76.94,Room A
2025-04-26T16:45:27.522057,Device_47,24.2,56.6,1029.99,351,117,0,76.93,Room C
2025-04-26T16:45:27.532233,Device_15,24.2,56.12,1029.58,345,120,0,76.91,Room A
2025-04-26T16:45:27.542399,Device_15,24.17,55.76,1030.06,347,120,0,76.9,Room A
2025-04-26T16:45:27.552569,Device_32,24.11,55.39,1030.01,354,120,0,76.87,Room C
2025-04-26T16:45:27.562728,Device_45,24.26,55.1,1029.82,362,119,0,76.83,Room A
2025-04-26T16:45:27.572893,Device_7,24.27,54.91,1030.23,357,120,0,76.8,Room B
2025-04-26T16:45:27.585723,Device_21,24.13,55.57,1030.56,347,120,0,76.76,Room B
2025-04-26T16:45:27.596272,Device_14,24.3,56.22,1030.95,348,120,0,76.74,Room A
2025-04-26T16:45:27.606443,Device_49,24.34,55.37,1030.95,339,120,0,76.7,Room A
2025-04-26T16:45:27.616624,Device_40,24.24,55.54,1030.96,331,115,0,76.68,Room B
2025-04-26T16:45:27.629091,Device_37,24.31,55.85,1031.2,329,110,0,76.63,Room C
2025-04-26T16:45:27.639260,Device_47,24.16,56.24,1031.03,339,112,0,76.61,Outside
2025-04-26T16:45:27.649425,Device_44,24.12,56.88,1030.83,337,111,0,76.56,Outside
2025-04-26T16:45:27.659587,Device_22,24.0,56.51,1030.85,345,110,0,76.53,Room A
2025-04-26T16:45:27.669745,Device_35,23.92,56.34,1030.36,341,114,0,76.51,Room B
2025-04-26T16:45:27.679902,Device_34,23.78,55.77,1030.12,343,116,0,76.48,Room C
2025-04-26T16:45:27.690062,Device_41,23.62,56.59,1029.94,343,112,0,76.45,Room A
2025-04-26T16:45:27.700275,Device_20,23.56,56.95,1029.75,345,112,0,76.43,Room B
2025-04-26T16:45:27.710433,Device_1,23.68,56.7,1030.02,345,107,0,76.39,Room B
2025-04-26T16:45:27.720596,Device_13,23.86,56.13,1029.74,345,106,0,76.37,Outside
2025-04-26T16:45:27.730729,Device_32,23.98,55.45,1030.06,342,106,0,76.33,Room C
2025-04-26T16:45:27.740903,Device_16,23.95,56.34,1029.77,351,104,0,76.31,Outside
2025-04-26T16:45:27.751068,Device_50,24.02,57.11,1029.86,344,108,0,76.29,Room B
2025-04-26T16:45:27.761234,Device_29,23.88,56.62,1029.94,340,111,0,76.27,Room A
2025-04-26T16:45:27.771381,Device_38,23.81,56.88,1029.64,342,114,0,76.25,Room A
2025-04-26T16:45:27.781541,Device_26,23.65,55.91,1029.94,337,110,0,76.22,Room C
2025-04-26T16:45:27.791731,Device_8,23.46,56.75,1029.8,347,113,0,76.17,Room C
2025-04-26T16:45:27.801895,Device_17,23.37,57.65,1029.86,338,111,0,76.15,Room B
2025-04-26T16:45:27.812075,Device_29,23.42,57.37,1029.95,331,107,0,76.1,Outside
2025-04-26T16:45:27.822261,Device_13,23.41,57.87,1030.38,339,102,0,76.09,Outside
2025-04-26T16:45:27.832422,Device_49,23.4,58.22,1030.66,344,107,0,76.08,Room B
2025-04-26T16:45:27.842747,Device_2,23.56,57.89,1030.97,345,102,0,76.04,Room A
2025-04-26T16:45:27.854723,Device_47,23.72,58.58,1031.34,342,101,0,76.03,Room C
2025-04-26T16:45:27.864920,Device_5,23.81,58.18,1031.19,350,100,0,75.99,Room A
2025-04-26T16:45:27.875080,Device_4,23.62,58.04,1031.48,355,98,0,75.96,Room B
2025-04-26T16:45:27.885237,Device_15,23.67,57.16,1031.47,354,102,0,75.93,Room A
2025-04-26T16:45:27.895455,Device_6,23.75,56.61,1031.92,355,99,0,75.89,Outside
2025-04-26T16:45:27.905625,Device_5,23.91,56.03,1031.87,352,102,0,75.87,Room C
2025-04-26T16:45:27.915800,Device_45,23.71,56.83,1031.46,362,102,0,75.83,Room A
2025-04-26T16:45:27.925958,Device_20,23.62,55.87,1031.04,367,106,0,75.8,Outside
2025-04-26T16:45:27.936095,Device_15,23.77,55.26,1030.9,377,103,0,75.78,Room C
2025-04-26T16:45:27.946255,Device_15,23.73,54.3,1030.77,368,100,0,75.75,Room A
2025-04-26T16:45:27.957759,Device_27,23.55,54.28,1031.24,373,96,0,75.74,Room C
2025-04-26T16:45:27.967916,Device_9,23.68,54.27,1031.48,367,96,0,75.72,Room A
2025-04-26T16:45:27.978093,Device_17,23.72,54.5,1031.6,360,94,0,75.69,Outside
2025-04-26T16:45:27.988319,Device_24,23.7,54.82,1031.93,365,91,0,75.67,Room B
2025-04-26T16:45:27.998464,Device_35,23.83,54.6,1031.61,369,87,0,75.64,Outside
2025-04-26T16:45:28.008637,Device_32,23.68,55.33,1031.34,363,92,0,75.62,Room C
2025-04-26T16:45:28.018884,Device_35,23.81,55.4,1031.06,365,87,0,75.61,Room B
2025-04-26T16:45:28.029024,Device_35,23.85,55.24,1030.93,366,88,0,75.6,Room B
2025-04-26T16:45:28.039588,Device_36,23.81,56.15,1030.84,356,89,0,75.57,Room C
2025-04-26T16:45:28.051047,Device_27,23.66,56.85,1030.48,361,87,0,75.55,Room B
2025-04-26T16:45:28.061177,Device_31,23.84,56.37,1030.81,371,91,0,75.51,Room A
2025-04-26T16:45:28.071340,Device_17,23.73,57.18,1031.13,375,86,0,75.47,Room B
2025-04-26T16:45:28.082378,Device_44,23.78,58.14,1031.53,382,86,0,75.44,Room C
2025-04-26T16:45:28.092493,Device_39,23.73,57.82,1031.93,376,85,0,75.4,Room B
2025-04-26T16:45:28.103108,Device_38,23.92,58.75,1032.2,374,87,0,75.39,Room A
2025-04-26T16:45:28.113270,Device_4,23.94,58.65,1031.97,373,83,0,75.34,Outside
2025-04-26T16:45:28.123444,Device_28,24.09,58.5,1032.07,372,79,0,75.33,Room A
2025-04-26T16:45:28.133590,Device_48,23.93,58.35,1031.74,376,84,0,75.29,Room B
2025-04-26T16:45:28.145082,Device_13,24.01,58.88,1031.99,380,86,0,75.26,Room A
2025-04-26T16:45:28.155228,Device_31,24.09,59.53,1032.15,372,81,0,75.21,Room B
2025-04-26T16:45:28.165560,Device_27,24.18,59.83,1032.39,371,85,0,75.17,Room C
2025-04-26T16:45:28.177087,Device_41,24.25,59.43,1032.61,368,81,0,75.16,Room C
2025-04-26T16:45:28.187207,Device_39,24.12,58.82,1032.3,359,82,0,75.12,Room A
2025-04-26T16:45:28.197367,Device_26,24.23,59.51,1031.87,365,78,0,75.07,Outside
2025-04-26T16:45:28.207465,Device_36,24.37,60.41,1031.54,367,73,0,75.02,Outside
2025-04-26T16:45:28.217627,Device_7,24.39,60.85,1031.91,369,69,0,75.0,Outside
2025-04-26T16:45:28.227784,Device_43,24.37,61.28,1031.81,375,69,0,74.99,Outside
2025-04-26T16:45:28.238262,Device_21,24.33,60.75,1032.03,372,68,0,74.97,Room C
2025-04-26T16:45:28.249717,Device_15,24.49,60.25,1031.68,366,69,0,74.95,Room B
2025-04-26T16:45:28.259879,Device_27,24.6,60.35,1031.86,374,71,0,74.91,Outside
2025-04-26T16:45:28.270034,Device_17,24.62,60.0,1032.24,381,66,0,74.9,Room A
2025-04-26T16:45:28.280186,Device_16,24.77,59.7,1032.08,389,62,0,74.86,Room C
2025-04-26T16:45:28.290820,Device_38,24.59,58.8,1032.13,393,59,0,74.82,Room B
2025-04-26T16:45:28.300986,Device_8,24.4,58.35,1031.81,402,64,0,74.81,Outside
2025-04-26T16:45:28.311102,Device_47,24.22,58.51,1032.27,392,59,0,74.78,Room B
2025-04-26T16:45:28.321227,Device_28,24.16,58.92,1032.34,402,54,0,74.76,Room B
2025-04-26T16:45:28.331408,Device_27,24.24,58.32,1032.51,400,54,0,74.71,Room C
2025-04-26T16:45:28.341573,Device_41,24.35,58.37,1032.38,398,55,0,74.68,Outside
2025-04-26T16:45:28.352726,Device_41,24.16,59.36,1032.7,398,55,0,74.64,Room B
2025-04-26T16:45:28.362890,Device_10,24.3,59.93,1032.49,406,54,0,74.62,Room B
2025-04-26T16:45:28.373050,Device_40,24.34,60.26,1032.64,404,55,0,74.61,Room A
2025-04-26T16:45:28.383199,Device_17,24.36,60.0,1032.58,414,51,0,74.58,Room C
2025-04-26T16:45:28.393358,Device_6,24.5,59.84,1032.98,411,52,0,74.54,Room C
2025-04-26T16:45:28.403491,Device_20,24.4,59.59,1032.75,403,119,0,74.49,Room C
2025-04-26T16:45:28.413629,Device_28,24.51,58.73,1032.82,394,120,0,74.48,Outside
2025-04-26T16:45:28.423782,Device_27,24.69,58.32,1033.02,390,116,0,74.44,Outside
2025-04-26T16:45:28.433913,Device_10,24.52,58.99,1033.22,399,120,0,74.43,Room B
2025-04-26T16:45:28.444003,Device_9,24.4,58.7,1032.89,405,120,0,74.4,Room A
2025-04-26T16:45:28.454066,Device_11,24.26,58.52,1033.0,403,118,0,74.38,Room C
2025-04-26T16:45:28.464226,Device_6,24.41,58.82,1032.89,400,120,0,74.33,Room A
2025-04-26T16:45:28.474392,Device_43,24.38,59.31,1033.18,399,120,0,74.31,Room C
2025-04-26T16:45:28.484532,Device_2,24.46,58.93,1032.74,391,119,0,74.3,Outside
2025-04-26T16:45:28.494706,Device_18,24.28,59.66,1032.46,397,120,0,74.29,Outside
2025-04-26T16:45:28.504855,Device_8,24.43,60.54,1032.1,390,120,0,74.26,Outside
2025-04-26T16:45:28.515026,Device_43,24.36,61.12,1032.1,382,119,0,74.22,Room A
2025-04-26T16:45:28.525173,Device_44,24.35,60.55,1032.28,375,114,0,74.2,Room C
2025-04-26T16:45:28.535329,Device_14,24.53,60.66,1031.91,383,112,0,74.17,Room A
2025-04-26T16:45:28.545460,Device_2,24.53,60.55,1031.67,389,108,0,74.14,Room B
2025-04-26T16:45:28.555586,Device_8,24.49,60.54,1031.34,390,103,0,74.12,Room C
2025-04-26T16:45:28.565724,Device_14,24.65,61.46,1030.91,392,106,0,74.07,Room B
2025-04-26T16:45:28.575877,Device_43,24.8,61.06,1030.78,388,101,0,74.04,Outside
2025-04-26T16:45:28.586010,Device_45,24.66,61.16,1031.03,389,101,0,73.99,Room C
2025-04-26T16:45:28.596139,Device_38,24.61,62.08,1031.28,380,103,0,73.96,Outside
2025-04-26T16:45:28.606253,Device_2,24.62,62.18,1031.37,389,102,0,73.94,Outside
2025-04-26T16:45:28.616373,Device_8,24.67,61.83,1031.09,386,102,0,73.91,Room A
2025-04-26T16:45:28.626495,Device_41,24.7,61.48,1030.88,384,102,0,73.88,Room B
2025-04-26T16:45:28.636607,Device_28,24.83,61.54,1030.69,384,106,0,73.84,Room C
2025-04-26T16:45:28.646707,Device_18,25.03,60.92,1031.15,376,106,0,73.81,Room C
2025-04-26T16:45:28.656818,Device_3,24.96,60.7,1030.85,369,103,0,73.76,Room C
2025-04-26T16:45:28.666955,Device_2,25.04,61.35,1031.11,361,107,0,73.72,Outside
2025-04-26T16:45:28.677092,Device_22,24.85,62.3,1031.6,362,107,0,73.7,Room B
2025-04-26T16:45:28.687206,Device_5,24.88,63.03,1031.69,355,103,0,73.66,Outside
2025-04-26T16:45:28.697302,Device_16,24.9,63.69,1031.82,360,106,0,73.64,Room A
2025-04-26T16:45:28.707398,Device_28,25.04,64.06,1032.05,363,109,0,73.59,Room C
2025-04-26T16:45:28.717527,Device_28,25.06,64.93,1031.89,370,106,0,73.56,Room C
2025-04-26T16:45:28.727637,Device_31,25.2,64.68,1031.46,371,106,0,73.52,Room C
2025-04-26T16:45:28.737732,Device_20,25.3,65.38,1031.65,378,110,0,73.51,Outside
2025-04-26T16:45:28.747826,Device_15,25.27,64.74,1031.54,383,120,0,73.49,Room B
2025-04-26T16:45:28.757927,Device_2,25.17,65.35,1031.48,376,115,0,73.45,Room C
2025-04-26T16:45:28.768061,Device_23,25.07,65.74,1031.95,376,114,0,73.43,Room B
2025-04-26T16:45:28.778187,Device_40,25.15,64.94,1032.17,374,119,0,73.4,Outside
2025-04-26T16:45:28.788280,Device_35,25.08,64.44,1032.26,374,119,0,73.39,Room B
2025-04-26T16:45:28.798374,Device_42,24.97,65.25,1032.11,364,120,0,73.36,Room C
2025-04-26T16:45:28.808495,Device_39,24.9,64.5,1031.7,367,115,0,73.31,Room A
2025-04-26T16:45:28.818725,Device_3,24.81,63.64,1031.63,358,116,0,73.27,Outside
2025-04-26T16:45:28.828863,Device_21,24.98,64.24,1031.77,368,116,0,73.23,Room B
2025-04-26T16:45:28.839028,Device_14,25.13,63.43,1031.51,358,120,0,73.22,Outside
2025-04-26T16:45:28.849170,Device_10,25.19,63.96,1031.99,365,119,0,73.17,Outside
2025-04-26T16:45:28.859266,Device_18,25.28,63.72,1031.63,361,120,0,73.16,Room A
2025-04-26T16:45:28.869359,Device_8,25.48,64.09,1031.73,364,117,0,73.14,Outside
2025-04-26T16:45:28.879448,Device_12,25.67,63.98,1031.45,370,116,0,73.1,Room C
2025-04-26T16:45:28.889537,Device_16,25.5,63.97,1031.05,362,119,0,73.07,Room B
2025-04-26T16:45:28.899629,Device_44,25.64,63.08,1031.16,363,118,0,73.04,Room B
2025-04-26T16:45:28.909730,Device_25,25.77,63.82,1030.89,370,119,0,73.01,Room B
2025-04-26T16:45:28.919833,Device_47,25.7,64.75,1030.63,365,118,0,72.96,Room C
2025-04-26T16:45:28.929966,Device_44,25.53,64.38,1030.79,365,113,0,72.94,Room B
2025-04-26T16:45:28.940134,Device_45,25.7,63.8,1030.46,373,113,0,72.89,Room A
2025-04-26T16:45:28.950290,Device_38,25.64,64.48,1030.48,372,109,0,72.85,Room B
2025-04-26T16:45:28.960446,Device_43,25.51,63.72,1030.63,373,105,0,72.8,Outside
2025-04-26T16:45:28.970618,Device_7,25.44,63.01,1030.23,371,104,0,72.78,Outside
2025-04-26T16:45:28.980804,Device_50,25.38,62.44,1030.52,376,104,0,72.75,Room A
2025-04-26T16:45:28.990952,Device_24,25.44,63.3,1030.5,372,104,0,72.7,Outside
2025-04-26T16:45:29.001122,Device_12,25.55,63.34,1030.47,370,100,0,72.66,Room A
2025-04-26T16:45:29.011286,Device_45,25.61,62.71,1030.27,379,103,0,72.62,Room C
2025-04-26T16:45:29.021442,Device_42,25.65,62.54,1030.24,376,108,0,72.57,Outside
2025-04-26T16:45:29.031555,Device_5,25.6,62.79,1030.08,382,108,0,72.55,Room A
2025-04-26T16:45:29.041728,Device_40,25.54,63.57,1029.65,378,104,0,72.53,Room B
2025-04-26T16:45:29.051889,Device_1,25.65,63.24,1029.28,380,103,0,72.49,Room B
2025-04-26T16:45:29.062017,Device_2,25.76,63.34,1029.13,387,106,0,72.48,Room B
2025-04-26T16:45:29.072115,Device_49,25.7,62.58,1029.44,388,109,0,72.43,Room A
2025-04-26T16:45:29.082214,Device_22,25.63,62.25,1029.19,385,114,0,72.42,Room C
2025-04-26T16:45:29.092306,Device_39,25.72,62.54,1029.15,390,109,0,72.41,Room A
2025-04-26T16:45:29.102388,Device_7,25.66,62.28,1029.31,396,120,0,72.4,Room C
2025-04-26T16:45:29.112486,Device_22,25.63,62.97,1029.36,398,115,0,72.37,Room A
2025-04-26T16:45:29.122619,Device_44,25.82,62.64,1029.61,395,110,0,72.33,Room B
2025-04-26T16:45:29.132728,Device_41,25.73,63.07,1029.7,403,112,0,72.31,Room B
2025-04-26T16:45:29.142904,Device_36,25.92,63.71,1030.01,410,117,0,72.3,Room A
2025-04-26T16:45:29.153062,Device_4,26.11,64.44,1029.86,409,118,0,72.27,Room B
2025-04-26T16:45:29.163242,Device_22,26.14,65.42,1029.49,404,117,0,72.23,Room A
2025-04-26T16:45:29.173387,Device_32,26.24,64.46,1029.33,407,119,0,72.21,Room C
2025-04-26T16:45:29.183503,Device_8,26.23,64.19,1029.19,413,117,0,72.17,Room B
2025-04-26T16:45:29.193653,Device_23,26.37,64.27,1029.41,410,114,0,72.16,Outside
2025-04-26T16:45:29.203824,Device_8,26.54,63.94,1029.26,400,118,0,72.12,Room B
2025-04-26T16:45:29.213956,Device_10,26.38,62.97,1029.1,400,116,0,72.08,Room C
2025-04-26T16:45:29.224063,Device_29,26.55,63.55,1028.68,400,116,0,72.06,Outside
2025-04-26T16:45:29.234194,Device_19,26.4,62.67,1028.41,401,120,1,72.04,Room C
2025-04-26T16:45:29.244298,Device_34,26.58,61.99,1028.51,398,118,0,72.0,Room A
2025-04-26T16:45:29.254394,Device_30,26.75,62.24,1028.18,407,120,0,71.98,Room B
2025-04-26T16:45:29.264495,Device_3,26.74,61.81,1028.05,417,120,0,71.96,Room C
2025-04-26T16:45:29.274598,Device_4,26.93,60.86,1027.82,412,115,0,71.94,Outside
2025-04-26T16:45:29.284699,Device_45,27.02,61.51,1027.48,410,119,0,71.89,Outside
2025-04-26T16:45:29.294798,Device_49,27.0,60.76,1027.1,413,120,0,71.86,Outside
2025-04-26T16:45:29.304899,Device_11,26.93,61.52,1026.71,403,118,0,71.81,Outside
2025-04-26T16:45:29.314998,Device_29,26.95,60.72,1026.54,394,120,0,71.79,Outside
2025-04-26T16:45:29.325170,Device_2,27.08,60.11,1026.72,403,120,0,71.76,Room A
2025-04-26T16:45:29.335318,Device_29,27.14,59.34,1026.49,399,115,0,71.74,Room B
2025-04-26T16:45:29.345498,Device_2,27.26,58.78,1026.01,404,118,0,71.72,Room A
2025-04-26T16:45:29.355886,Device_49,27.28,58.02,1026.1,407,119,0,71.71,Room C
2025-04-26T16:45:29.366066,Device_40,27.45,58.94,1025.82,407,116,0,71.67,Room C
2025-04-26T16:45:29.376237,Device_8,27.51,58.34,1026.04,415,113,0,71.63,Room C
2025-04-26T16:45:29.386379,Device_35,27.44,58.87,1026.22,418,109,0,71.59,Outside
2025-04-26T16:45:29.396518,Device_15,27.27,59.24,1026.49,425,108,0,71.54,Room B
2025-04-26T16:45:29.406680,Device_1,27.18,59.4,1026.16,418,113,0,71.51,Room A
2025-04-26T16:45:29.416851,Device_45,27.32,58.59,1026.46,411,117,0,71.47,Room B
2025-04-26T16:45:29.426991,Device_43,27.19,59.55,1026.75,417,118,0,71.46,Room C
2025-04-26T16:45:29.437129,Device_35,27.29,58.65,1026.7,417,115,0,71.43,Room C
2025-04-26T16:45:29.447264,Device_48,27.25,57.72,1026.71,420,118,0,71.39,Room C
2025-04-26T16:45:29.457429,Device_36,27.26,58.15,1026.65,427,118,0,71.35,Room A
2025-04-26T16:45:29.467595,Device_49,27.31,58.42,1027.07,419,118,0,71.33,Outside
2025-04-26T16:45:29.477728,Device_22,27.22,57.87,1026.6,428,114,0,71.29,Room C
2025-04-26T16:45:29.487899,Device_48,27.37,58.31,1026.68,419,116,0,71.27,Room C
2025-04-26T16:45:29.498049,Device_8,27.36,57.39,1026.89,423,120,0,71.24,Outside
2025-04-26T16:45:29.508158,Device_5,27.47,57.85,1026.77,413,118,0,71.21,Room A
2025-04-26T16:45:29.518259,Device_33,27.64,58.57,1026.49,413,117,0,71.16,Outside
2025-04-26T16:45:29.528371,Device_30,27.83,59.18,1026.2,409,114,0,71.15,Outside
2025-04-26T16:45:29.538549,Device_49,27.9,58.86,1025.79,406,116,0,71.1,Room C
2025-04-26T16:45:29.548727,Device_34,27.89,58.95,1026.1,403,120,0,71.06,Room B
2025-04-26T16:45:29.558906,Device_16,28.02,58.05,1026.22,400,120,0,71.04,Room A
2025-04-26T16:45:29.569083,Device_14,28.13,57.74,1026.24,391,120,1,71.02,Room C
2025-04-26T16:45:29.579252,Device_19,28.13,58.65,1025.94,390,118,0,71.01,Room C
2025-04-26T16:45:29.589392,Device_36,28.02,58.01,1026.28,384,120,0,70.98,Room B
2025-04-26T16:45:29.599501,Device_29,27.95,57.99,1025.97,392,120,0,70.96,Room A
2025-04-26T16:45:29.609640,Device_28,27.99,58.3,1025.48,389,116,0,70.92,Room C
2025-04-26T16:45:29.619795,Device_44,27.8,59.2,1025.12,390,120,0,70.89,Outside
2025-04-26T16:45:29.629906,Device_43,28.0,58.88,1025.54,397,120,0,70.86,Outside
2025-04-26T16:45:29.640055,Device_29,28.01,59.33,1026.02,403,120,0,70.83,Room C
2025-04-26T16:45:29.650204,Device_46,28.03,58.57,1026.5,410,115,0,70.8,Room A
2025-04-26T16:45:29.660362,Device_8,28.1,58.25,1026.21,418,119,0,70.75,Outside
2025-04-26T16:45:29.670545,Device_26,28.13,58.82,1026.39,427,120,0,70.72,Room A
2025-04-26T16:45:29.680716,Device_3,28.17,59.31,1026.62,423,120,0,70.68,Room A
2025-04-26T16:45:29.690900,Device_31,28.31,59.58,1026.28,415,120,0,70.66,Room A
2025-04-26T16:45:29.701094,Device_30,28.5,59.99,1025.86,420,118,0,70.62,Outside
2025-04-26T16:45:29.711256,Device_39,28.59,60.14,1025.7,415,114,0,70.57,Room A
2025-04-26T16:45:29.721424,Device_46,28.79,59.32,1025.28,425,115,0,70.53,Room A
2025-04-26T16:45:29.731808,Device_15,28.67,60.09,1025.28,431,110,0,70.48,Room C
2025-04-26T16:45:29.741981,Device_28,28.69,59.36,1025.25,425,108,0,70.43,Outside
2025-04-26T16:45:29.752747,Device_42,28.57,59.0,1025.01,421,110,0,70.41,Room B
2025-04-26T16:45:29.762979,Device_4,28.41,58.58,1025.06,426,105,0,70.38,Room B
2025-04-26T16:45:29.773150,Device_11,28.3,57.6,1025.05,418,100,0,70.34,Room A
2025-04-26T16:45:29.783327,Device_15,28.26,57.77,1025.39,408,102,0,70.29,Outside
2025-04-26T16:45:29.793649,Device_24,28.29,58.35,1025.52,403,104,0,70.25,Outside
